Symbol,Observations,Missing_Count,Missing_Pct,Coverage_Pct,Eligible
JSWINFRA.NS,670,932,0.581772784019975,41.8227215980025,False
JSWSTEEL.NS,1602,0,0.0,100.0,True
JTEKTINDIA.NS,1602,0,0.0,100.0,True
JTLIND.NS,1110,492,0.30711610486891383,69.28838951310861,False
JUBLFOOD.NS,1602,0,0.0,100.0,True
JUBLINGREA.NS,1298,304,0.18976279650436953,81.02372034956305,False
JUBLPHARMA.NS,1602,0,0.0,100.0,True
JUNIPER.NS,570,1032,0.6441947565543071,35.580524344569284,False
JUSTDIAL.NS,1602,0,0.0,100.0,True
JWL.NS,1602,0,0.0,100.0,True
JYOTHYLAB.NS,1602,0,0.0,100.0,True
JYOTICNC.NS,599,1003,0.6260923845193508,37.39076154806492,False
JYOTISTRUC.NS,1602,0,0.0,100.0,True
K2INFRA.NS,545,1057,0.6598002496878901,34.01997503121099,False
KABRAEXTRU.NS,1602,0,0.0,100.0,True
KAJARIACER.NS,1602,0,0.0,100.0,True
KAKATCEM.NS,1602,0,0.0,100.0,True
KALAMANDIR.NS,673,929,0.579900124843945,42.009987515605495,False
KALYANIFRG.NS,1602,0,0.0,100.0,True
KALYANKJIL.NS,1293,309,0.19288389513108614,80.71161048689139,False
KAMATHOTEL.NS,1602,0,0.0,100.0,True
KAMDHENU.NS,1602,0,0.0,100.0,True
KAMOPAINTS.NS,839,763,0.4762796504369538,52.372034956304624,False
KANANIIND.NS,1602,0,0.0,100.0,True
KANDARP.NS,920,682,0.4257178526841448,57.42821473158553,False
KANORICHEM.NS,1602,0,0.0,100.0,True
KANPRPLA.NS,1350,252,0.15730337078651685,84.26966292134833,False
KANSAINER.NS,1602,0,0.0,100.0,True
KAPSTON.NS,1602,0,0.0,100.0,True
KARMAENG.NS,1602,0,0.0,100.0,True
KARNIKA.NS,663,939,0.5861423220973783,41.38576779026217,False
KARURVYSYA.NS,1602,0,0.0,100.0,True
KAUSHALYA.NS,1602,0,0.0,100.0,True
KAVDEFENCE.NS,1602,0,0.0,100.0,True
KAYA.NS,1602,0,0.0,100.0,True
KAYNES.NS,884,718,0.44818976279650435,55.181023720349565,False
KCEIL.NS,606,996,0.6217228464419475,37.827715355805246,False
KCK.NS,965,637,0.3976279650436954,60.23720349563047,False
KCP.NS,1602,0,0.0,100.0,True
KCPSUGIND.NS,1602,0,0.0,100.0,True
KDDL.NS,1602,0,0.0,100.0,True
KDL.NS,745,857,0.5349563046192259,46.504369538077405,False
KEC.NS,1602,0,0.0,100.0,True
KECL.NS,1602,0,0.0,100.0,True
KEEPLEARN.NS,1294,308,0.19225967540574282,80.77403245942571,False
KEI.NS,1602,0,0.0,100.0,True
KEL.NS,674,928,0.5792759051186017,42.072409488139826,False
KELLTONTEC.NS,1602,0,0.0,100.0,True
KENNAMET.NS,1026,576,0.3595505617977528,64.04494382022472,False
KERNEX.NS,1602,0,0.0,100.0,True
KESORAMIND.NS,1602,0,0.0,100.0,True
KEYFINSERV.NS,1602,0,0.0,100.0,True
KFINTECH.NS,857,745,0.46504369538077406,53.495630461922595,False
KHADIM.NS,1602,0,0.0,100.0,True
KHAICHEM.NS,1394,208,0.12983770287141075,87.01622971285893,False
KHAITANLTD.NS,1602,0,0.0,100.0,True
KHANDSE.NS,1602,0,0.0,100.0,True
KHFM.NS,1602,0,0.0,100.0,True
KICL.NS,1602,0,0.0,100.0,True
KILITCH.NS,1602,0,0.0,100.0,True
KIMS.NS,1232,370,0.23096129837702872,76.90387016229712,False
KINGFA.NS,1602,0,0.0,100.0,True
KIOCL.NS,1602,0,0.0,100.0,True
KIRIINDUS.NS,1602,0,0.0,100.0,True
KIRLFER.NS,1027,575,0.3589263420724095,64.10736579275905,False
KIRLOSBROS.NS,1602,0,0.0,100.0,True
KIRLOSENG.NS,1602,0,0.0,100.0,True
KIRLOSIND.NS,1602,0,0.0,100.0,True
KIRLPNU.NS,779,823,0.5137328339575531,48.62671660424469,False
KITEX.NS,1602,0,0.0,100.0,True
KKCL.NS,1602,0,0.0,100.0,True
KLL.NS,605,997,0.6223470661672909,37.765293383270915,False
KMSUGAR.NS,1602,0,0.0,100.0,True
KNAGRI.NS,1036,566,0.3533083645443196,64.66916354556804,False
KNRCON.NS,1602,0,0.0,100.0,True
KODYTECH.NS,673,929,0.579900124843945,42.009987515605495,False
KOHINOOR.NS,1602,0,0.0,100.0,True
KOKUYOCMLN.NS,1602,0,0.0,100.0,True
KOLTEPATIL.NS,1602,0,0.0,100.0,True
KONSTELEC.NS,591,1011,0.6310861423220974,36.89138576779026,False
KONTOR.NS,665,937,0.5848938826466916,41.51061173533084,False
KOPRAN.NS,1602,0,0.0,100.0,True
KORE.NS,934,668,0.41697877652933835,58.30212234706617,False
KOTAKBANK.NS,1602,0,0.0,100.0,True
KOTARISUG.NS,1602,0,0.0,100.0,True
KOTHARIPET.NS,1602,0,0.0,100.0,True
KOTHARIPRO.NS,1602,0,0.0,100.0,True
KOTYARK.NS,1135,467,0.2915106117353308,70.84893882646692,False
KOVAI.NS,1027,575,0.3589263420724095,64.10736579275905,False
KPIGREEN.NS,1212,390,0.24344569288389514,75.65543071161048,False
KPIL.NS,1602,0,0.0,100.0,True
KPITTECH.NS,1602,0,0.0,100.0,True
KPRMILL.NS,1602,0,0.0,100.0,True
KRBL.NS,1602,0,0.0,100.0,True
KREBSBIO.NS,1602,0,0.0,100.0,True
KRIDHANINF.NS,1602,0,0.0,100.0,True
KRISHANA.NS,1602,0,0.0,100.0,True
KRISHCA.NS,758,844,0.5268414481897628,47.31585518102372,False
KRISHIVAL.NS,1033,569,0.35518102372034954,64.48189762796504,False
KRISHNADEF.NS,1029,573,0.35767790262172283,64.23220973782772,False
KRITI.NS,1602,0,0.0,100.0,True
KRITIKA.NS,1602,0,0.0,100.0,True
KRITINUT.NS,914,688,0.42946317103620474,57.053682896379534,False
KRSNAA.NS,1198,404,0.25218476903870163,74.78152309612985,False
KRYSTAL.NS,555,1047,0.653558052434457,34.644194756554306,False
KSB.NS,1602,0,0.0,100.0,True
KSCL.NS,1602,0,0.0,100.0,True
KSHITIJPOL.NS,1602,0,0.0,100.0,True
KSL.NS,1602,0,0.0,100.0,True
KSOLVES.NS,1453,149,0.09300873907615481,90.69912609238452,True
KTKBANK.NS,1602,0,0.0,100.0,True
KUANTUM.NS,1602,0,0.0,100.0,True
LAGNAM.NS,1602,0,0.0,100.0,True
LAKPRE.NS,1602,0,0.0,100.0,True
LAL.NS,790,812,0.5068664169787765,49.313358302122346,False
LALPATHLAB.NS,1602,0,0.0,100.0,True
LAMBODHARA.NS,1602,0,0.0,100.0,True
LANCORHOL.NS,562,1040,0.6491885143570537,35.08114856429463,False
LANDMARK.NS,861,741,0.46254681647940077,53.745318352059925,False
LANDSMILL.NS,1602,0,0.0,100.0,True
LAOPALA.NS,1602,0,0.0,100.0,True
LASA.NS,1602,0,0.0,100.0,True
LATENTVIEW.NS,1132,470,0.2933832709113608,70.66167290886392,False
LATTEYS.NS,1602,0,0.0,100.0,True
LAURUSLABS.NS,1602,0,0.0,100.0,True
LAXMICOT.NS,1602,0,0.0,100.0,True
LCCINFOTEC.NS,1602,0,0.0,100.0,True
LEMERITE.NS,1009,593,0.3701622971285893,62.98377028714107,False
LEMONTREE.NS,1602,0,0.0,100.0,True
LEXUS.NS,1602,0,0.0,100.0,True
LFIC.NS,1602,0,0.0,100.0,True
LGBBROSLTD.NS,1602,0,0.0,100.0,True
LGHL.NS,1520,82,0.05118601747815231,94.88139825218477,True
LIBAS.NS,1602,0,0.0,100.0,True
LIBERTSHOE.NS,1602,0,0.0,100.0,True
LICHSGFIN.NS,1602,0,0.0,100.0,True
LICI.NS,1013,589,0.367665418227216,63.2334581772784,False
LICNFNHGP.NS,1602,0,0.0,100.0,True
LIKHITHA.NS,1405,197,0.1229712858926342,87.70287141073658,False
LINC.NS,1602,0,0.0,100.0,True
LINCOLN.NS,1602,0,0.0,100.0,True
LINDEINDIA.NS,1602,0,0.0,100.0,True
LLOYDS.NS,912,690,0.4307116104868914,56.928838951310865,False
LLOYDSENGG.NS,1602,0,0.0,100.0,True
LLOYDSME.NS,723,879,0.548689138576779,45.1310861423221,False
LMW.NS,1602,0,0.0,100.0,True
LODHA.NS,1280,322,0.2009987515605493,79.90012484394506,False
LOKESHMACH.NS,1602,0,0.0,100.0,True
LORDSCHLO.NS,694,908,0.5667915106117354,43.32084893882646,False
LOTUSEYE.NS,1602,0,0.0,100.0,True
LOVABLE.NS,1602,0,0.0,100.0,True
LOYALTEX.NS,952,650,0.40574282147315854,59.425717852684144,False
LPDC.NS,1602,0,0.0,100.0,True
LRRPL.NS,820,782,0.48813982521847693,51.1860174781523,False
LT.NS,1602,0,0.0,100.0,True
LTF.NS,1602,0,0.0,100.0,True
LTFOODS.NS,1602,0,0.0,100.0,True
LTM.NS,1602,0,0.0,100.0,True
LTTS.NS,1602,0,0.0,100.0,True
LUMAXIND.NS,1602,0,0.0,100.0,True
LUMAXTECH.NS,1602,0,0.0,100.0,True
LUPIN.NS,1602,0,0.0,100.0,True
LUXIND.NS,1602,0,0.0,100.0,True
LXCHEM.NS,1294,308,0.19225967540574282,80.77403245942571,False
LYKALABS.NS,1602,0,0.0,100.0,True
LYPSAGEMS.NS,1602,0,0.0,100.0,True
M&M.NS,1602,0,0.0,100.0,True
M&MFIN.NS,1602,0,0.0,100.0,True
MAANALU.NS,1602,0,0.0,100.0,True
MACPOWER.NS,1602,0,0.0,100.0,True
MADHAV.NS,1602,0,0.0,100.0,True
MADHAVBAUG.NS,1057,545,0.34019975031210986,65.98002496878901,False
MADHUCON.NS,1602,0,0.0,100.0,True
MADHUSUDAN.NS,674,928,0.5792759051186017,42.072409488139826,False
MADRASFERT.NS,1602,0,0.0,100.0,True
MAFANG.NS,1263,339,0.21161048689138576,78.83895131086143,False
MAGADSUGAR.NS,1602,0,0.0,100.0,True
MAGNUM.NS,1602,0,0.0,100.0,True
MAGSON.NS,730,872,0.5443196004993758,45.56803995006242,False
MAHABANK.NS,1602,0,0.0,100.0,True
MAHAPEXLTD.NS,1602,0,0.0,100.0,True
MAHASTEEL.NS,1602,0,0.0,100.0,True
MAHEPC.NS,1570,32,0.019975031210986267,98.00249687890137,True
MAHESHWARI.NS,1602,0,0.0,100.0,True
MAHICKRA.NS,1602,0,0.0,100.0,True
MAHKTECH.NS,1119,483,0.301498127340824,69.85018726591761,False
MAHLIFE.NS,1602,0,0.0,100.0,True
MAHLOG.NS,1602,0,0.0,100.0,True
MAHSCOOTER.NS,1602,0,0.0,100.0,True
MAHSEAMLES.NS,1602,0,0.0,100.0,True
MAITHANALL.NS,1602,0,0.0,100.0,True
MAITREYA.NS,646,956,0.5967540574282147,40.324594257178525,False
MAKEINDIA.NS,693,909,0.5674157303370787,43.25842696629213,False
MAKS.NS,920,682,0.4257178526841448,57.42821473158553,False
MAL.NS,669,933,0.5823970037453183,41.760299625468164,False
MALLCOM.NS,1082,520,0.32459425717852686,67.54057428214732,False
MALUPAPER.NS,1602,0,0.0,100.0,True
MANAKALUCO.NS,1602,0,0.0,100.0,True
MANAKCOAT.NS,1602,0,0.0,100.0,True
MANAKSIA.NS,1602,0,0.0,100.0,True
MANAKSTEEL.NS,1602,0,0.0,100.0,True
MANALIPETC.NS,1602,0,0.0,100.0,True
MANAPPURAM.NS,1602,0,0.0,100.0,True
MANAV.NS,1602,0,0.0,100.0,True
MANDEEP.NS,518,1084,0.6766541822721598,32.33458177278402,False
MANGALAM.NS,1602,0,0.0,100.0,True
MANGLMCEM.NS,1602,0,0.0,100.0,True
MANINDS.NS,1602,0,0.0,100.0,True
MANINFRA.NS,1602,0,0.0,100.0,True
MANKIND.NS,771,831,0.5187265917602997,48.12734082397003,False
MANOMAY.NS,843,759,0.4737827715355805,52.621722846441955,False
MANORAMA.NS,980,622,0.3882646691635456,61.17353308364544,False
MANORG.NS,1145,457,0.2852684144818976,71.47315855181024,False
MANUGRAPH.NS,1602,0,0.0,100.0,True
MANYAVAR.NS,1072,530,0.33083645443196,66.91635455680401,False
MAPMYINDIA.NS,1112,490,0.30586766541822724,69.41323345817727,False
MARALOVER.NS,1602,0,0.0,100.0,True
MARATHON.NS,1602,0,0.0,100.0,True
MARCO.NS,672,930,0.5805243445692884,41.947565543071164,False
MARICO.NS,1602,0,0.0,100.0,True
MARINE.NS,1602,0,0.0,100.0,True
MARINETRAN.NS,625,977,0.6098626716604245,39.01373283395755,False
MARKSANS.NS,1602,0,0.0,100.0,True
MARUTI.NS,1602,0,0.0,100.0,True
MASFIN.NS,1602,0,0.0,100.0,True
MASKINVEST.NS,1602,0,0.0,100.0,True
MASTEK.NS,1602,0,0.0,100.0,True
MASTER.NS,671,931,0.5811485642946317,41.88514357053683,False
MATRIMONY.NS,1602,0,0.0,100.0,True
MAWANASUG.NS,1602,0,0.0,100.0,True
MAXESTATES.NS,652,950,0.5930087390761548,40.69912609238452,False
MAXHEALTH.NS,1443,159,0.09925093632958802,90.0749063670412,True
MAXIND.NS,1438,164,0.10237203495630462,89.76279650436953,False
MAXPOSURE.NS,595,1007,0.6285892634207241,37.14107365792759,False
MAYURUNIQ.NS,1602,0,0.0,100.0,True
MAZDA.NS,1602,0,0.0,100.0,True
MAZDOCK.NS,1408,194,0.12109862671660425,87.89013732833958,False
MBAPL.NS,1602,0,0.0,100.0,True
MBLINFRA.NS,1602,0,0.0,100.0,True
MCL.NS,1602,0,0.0,100.0,True
MCLEODRUSS.NS,1602,0,0.0,100.0,True
MCON.NS,802,800,0.4993757802746567,50.06242197253433,False
MCX.NS,1602,0,0.0,100.0,True
MDL.NS,1602,0,0.0,100.0,True
MEDANTA.NS,886,716,0.4469413233458177,55.305867665418226,False
MEDIASSIST.NS,595,1007,0.6285892634207241,37.14107365792759,False
MEDICAMEQ.NS,1149,453,0.28277153558052437,71.72284644194757,False
MEDICO.NS,1006,596,0.37203495630461925,62.79650436953808,False
MEDPLUS.NS,1110,492,0.30711610486891383,69.28838951310861,False
MEGAFLEX.NS,927,675,0.42134831460674155,57.865168539325836,False
MEGASTAR.NS,1072,530,0.33083645443196,66.91635455680401,False
MEGATHERM.NS,587,1015,0.6335830212234707,36.64169787765294,False
MENONBE.NS,1602,0,0.0,100.0,True
MEP.NS,1602,0,0.0,100.0,True
METROBRAND.NS,1111,491,0.30649188514357056,69.35081148564295,False
METROPOLIS.NS,1602,0,0.0,100.0,True
MFSL.NS,1602,0,0.0,100.0,True
MGEL.NS,1602,0,0.0,100.0,True
MGL.NS,1602,0,0.0,100.0,True
MHHL.NS,1602,0,0.0,100.0,True
MHLXMIRU.NS,1086,516,0.32209737827715357,67.79026217228464,False
MHRIL.NS,1602,0,0.0,100.0,True
MICEL.NS,1602,0,0.0,100.0,True
MICROPRO.NS,643,959,0.5986267166042447,40.13732833957553,False
MIDHANI.NS,1602,0,0.0,100.0,True
MILTON.NS,1602,0,0.0,100.0,True
MINDACORP.NS,1602,0,0.0,100.0,True
MINDPOOL.NS,1602,0,0.0,100.0,True
MINDSPACE.NS,1453,149,0.09300873907615481,90.69912609238452,True
MINDTECK.NS,1602,0,0.0,100.0,True
MIRCELECTR.NS,1602,0,0.0,100.0,True
MIRZAINT.NS,1602,0,0.0,100.0,True
MITCON.NS,1602,0,0.0,100.0,True
MITTAL.NS,1602,0,0.0,100.0,True
MKPL.NS,1602,0,0.0,100.0,True
MMFL.NS,1602,0,0.0,100.0,True
MMP.NS,1602,0,0.0,100.0,True
MMTC.NS,1602,0,0.0,100.0,True
MNC.NS,953,649,0.4051186017478152,59.488139825218475,False
MODIRUBBER.NS,1602,0,0.0,100.0,True
MODISONLTD.NS,1271,331,0.2066167290886392,79.33832709113608,False
MODTHREAD.NS,578,1024,0.6392009987515606,36.079900124843945,False
MOHITIND.NS,1602,0,0.0,100.0,True
MOIL.NS,1602,0,0.0,100.0,True
MOKSH.NS,1602,0,0.0,100.0,True
MOL.NS,1196,406,0.2534332084893883,74.65667915106118,False
MOLDTECH.NS,1602,0,0.0,100.0,True
MOLDTKPAC.NS,1602,0,0.0,100.0,True
MONARCH.NS,1100,502,0.31335830212234705,68.66416978776529,False
MONOPHARMA.NS,686,916,0.5717852684144819,42.82147315855182,False
MONTECARLO.NS,1602,0,0.0,100.0,True
MOREALTY.NS,558,1044,0.651685393258427,34.8314606741573,False
MOREPENLAB.NS,1602,0,0.0,100.0,True
MOS.NS,785,817,0.5099875156054932,49.001248439450684,False
MOTHERSON.NS,1602,0,0.0,100.0,True
MOTILALOFS.NS,1602,0,0.0,100.0,True
MOTISONS.NS,614,988,0.616729088639201,38.32709113607991,False
MOTOGENFIN.NS,1602,0,0.0,100.0,True
MOXSH.NS,856,746,0.4656679151061174,53.433208489388264,False
MPHASIS.NS,1602,0,0.0,100.0,True
MPSLTD.NS,1602,0,0.0,100.0,True
MPTODAY.NS,1602,0,0.0,100.0,True
MRF.NS,1602,0,0.0,100.0,True
MRPL.NS,1602,0,0.0,100.0,True
MSPL.NS,1602,0,0.0,100.0,True
MSTCLTD.NS,1602,0,0.0,100.0,True
MSUMI.NS,1046,556,0.3470661672908864,65.29338327091136,False
MTARTECH.NS,1302,300,0.18726591760299627,81.27340823970037,False
MTEDUCARE.NS,1602,0,0.0,100.0,True
MTNL.NS,1602,0,0.0,100.0,True
MUFIN.NS,647,955,0.5961298377028714,40.387016229712856,False
MUFTI.NS,613,989,0.6173533083645443,38.26466916354557,False
MUKANDLTD.NS,1602,0,0.0,100.0,True
MUKKA.NS,564,1038,0.6479400749063671,35.20599250936329,False
MUKTAARTS.NS,1602,0,0.0,100.0,True
MUNJALAU.NS,1602,0,0.0,100.0,True
MUNJALSHOW.NS,1602,0,0.0,100.0,True
MURUDCERA.NS,1602,0,0.0,100.0,True
MUTHOOTCAP.NS,1602,0,0.0,100.0,True
MUTHOOTFIN.NS,1602,0,0.0,100.0,True
MUTHOOTMF.NS,614,988,0.616729088639201,38.32709113607991,False
MVGJL.NS,670,932,0.581772784019975,41.8227215980025,False
MVKAGRO.NS,564,1038,0.6479400749063671,35.20599250936329,False
MWL.NS,964,638,0.3982521847690387,60.17478152309613,False
NACLIND.NS,1602,0,0.0,100.0,True
NAGAFERT.NS,1602,0,0.0,100.0,True
NAGREEKCAP.NS,1602,0,0.0,100.0,True
NAGREEKEXP.NS,1602,0,0.0,100.0,True
NAHARCAP.NS,1602,0,0.0,100.0,True
NAHARINDUS.NS,1602,0,0.0,100.0,True
NAHARPOLY.NS,1602,0,0.0,100.0,True
NAHARSPING.NS,1602,0,0.0,100.0,True
NAM-INDIA.NS,1602,0,0.0,100.0,True
NAMAN.NS,549,1053,0.6573033707865169,34.269662921348306,False
NARMADA.NS,1602,0,0.0,100.0,True
NATCOPHARM.NS,1602,0,0.0,100.0,True
NATHBIOGEN.NS,1602,0,0.0,100.0,True
NATIONALUM.NS,1602,0,0.0,100.0,True
NAUKRI.NS,1602,0,0.0,100.0,True
NAVA.NS,1602,0,0.0,100.0,True
NAVINFLUOR.NS,1602,0,0.0,100.0,True
NAVKARCORP.NS,1602,0,0.0,100.0,True
NAVNETEDUL.NS,1602,0,0.0,100.0,True
NAZARA.NS,1292,310,0.19350811485642946,80.64918851435705,False
NBCC.NS,1602,0,0.0,100.0,True
NBIFIN.NS,1602,0,0.0,100.0,True
NCC.NS,1602,0,0.0,100.0,True
NCLIND.NS,1602,0,0.0,100.0,True
NDGL.NS,1602,0,0.0,100.0,True
NDL.NS,1602,0,0.0,100.0,True
NDLVENTURE.NS,1602,0,0.0,100.0,True
NDRAUTO.NS,1459,143,0.08926342072409488,91.07365792759052,True
NDTV.NS,1602,0,0.0,100.0,True
NECCLTD.NS,1602,0,0.0,100.0,True
NECLIFE.NS,1602,0,0.0,100.0,True
NELCAST.NS,1602,0,0.0,100.0,True
NELCO.NS,1602,0,0.0,100.0,True
NEOGEN.NS,1602,0,0.0,100.0,True
NESCO.NS,1602,0,0.0,100.0,True
NESTLEIND.NS,1602,0,0.0,100.0,True
NETWEB.NS,715,887,0.5536828963795256,44.631710362047436,False
NETWORK18.NS,1602,0,0.0,100.0,True
NEULANDLAB.NS,1602,0,0.0,100.0,True
NEWGEN.NS,1602,0,0.0,100.0,True
NEWJAISA.NS,668,934,0.5830212234706617,41.69787765293383,False
NEXTMEDIA.NS,1602,0,0.0,100.0,True
NFL.NS,1602,0,0.0,100.0,True
NGIL.NS,1195,407,0.2540574282147316,74.59425717852683,False
NGLFINE.NS,975,627,0.3913857677902622,60.86142322097379,False
NH.NS,1602,0,0.0,100.0,True
NHPC.NS,1602,0,0.0,100.0,True
NIACL.NS,1602,0,0.0,100.0,True
NIBL.NS,1602,0,0.0,100.0,True
NIDAN.NS,1128,474,0.2958801498127341,70.41198501872658,False
NIITLTD.NS,1602,0,0.0,100.0,True
NIITMTS.NS,707,895,0.5586766541822722,44.13233458177278,False
NILAINFRA.NS,1602,0,0.0,100.0,True
NILASPACES.NS,1602,0,0.0,100.0,True
NILKAMAL.NS,1602,0,0.0,100.0,True
NINSYS.NS,820,782,0.48813982521847693,51.1860174781523,False
NIPPOBATRY.NS,1602,0,0.0,100.0,True
NIRAJ.NS,1414,188,0.11735330836454431,88.26466916354558,False
NIRAJISPAT.NS,563,1039,0.6485642946317104,35.14357053682896,False
NIRMAN.NS,796,806,0.5031210986267166,49.68789013732834,False
NITCO.NS,1602,0,0.0,100.0,True
NITINSPIN.NS,1602,0,0.0,100.0,True
NITIRAJ.NS,1602,0,0.0,100.0,True
NKIND.NS,1602,0,0.0,100.0,True
NLCINDIA.NS,1602,0,0.0,100.0,True
NMDC.NS,1602,0,0.0,100.0,True
NOCIL.NS,1602,0,0.0,100.0,True
NOIDATOLL.NS,1602,0,0.0,100.0,True
NORBTEAEXP.NS,1602,0,0.0,100.0,True
NOVAAGRI.NS,590,1012,0.6317103620474407,36.82896379525593,False
NOVARTIND.NS,835,767,0.4787765293383271,52.12234706616729,False
NPBET.NS,1602,0,0.0,100.0,True
NPST.NS,1177,425,0.26529338327091134,73.47066167290886,False
NRAIL.NS,1602,0,0.0,100.0,True
NRBBEARING.NS,1602,0,0.0,100.0,True
NRL.NS,1100,502,0.31335830212234705,68.66416978776529,False
NSIL.NS,1602,0,0.0,100.0,True
NSLNISP.NS,821,781,0.4875156054931336,51.24843945068665,False
NTPC.NS,1602,0,0.0,100.0,True
NUCLEUS.NS,1602,0,0.0,100.0,True
NURECA.NS,1313,289,0.18039950062421972,81.96004993757803,False
NUVAMA.NS,674,928,0.5792759051186017,42.072409488139826,False
NUVOCO.NS,1194,408,0.2546816479400749,74.53183520599251,False
NXST.NS,763,839,0.5237203495630461,47.62796504369538,False
NYKAA.NS,1140,462,0.2883895131086142,71.16104868913857,False
OAL.NS,1533,69,0.04307116104868914,95.69288389513109,True
OBCL.NS,1038,564,0.352059925093633,64.7940074906367,False
OBEROIRLTY.NS,1602,0,0.0,100.0,True
OFSS.NS,1602,0,0.0,100.0,True
OIL.NS,1602,0,0.0,100.0,True
OILCOUNTUB.NS,1602,0,0.0,100.0,True
OLECTRA.NS,1602,0,0.0,100.0,True
OLIL.NS,664,938,0.5855181023720349,41.4481897627965,False
OMAXAUTO.NS,1602,0,0.0,100.0,True
OMAXE.NS,1602,0,0.0,100.0,True
OMFURN.NS,1602,0,0.0,100.0,True
OMINFRAL.NS,1602,0,0.0,100.0,True
ONDOOR.NS,650,952,0.5942571785268415,40.574282147315856,False
ONELIFECAP.NS,1602,0,0.0,100.0,True
ONEPOINT.NS,1602,0,0.0,100.0,True
ONGC.NS,1602,0,0.0,100.0,True
ONMOBILE.NS,1602,0,0.0,100.0,True
ONWARDTEC.NS,1602,0,0.0,100.0,True
OPTIEMUS.NS,1602,0,0.0,100.0,True
ORBTEXP.NS,1602,0,0.0,100.0,True
ORCHPHARMA.NS,1602,0,0.0,100.0,True
ORIANA.NS,704,898,0.5605493133583022,43.94506866416978,False
ORICONENT.NS,1602,0,0.0,100.0,True
ORIENTALTL.NS,1602,0,0.0,100.0,True
ORIENTBELL.NS,1602,0,0.0,100.0,True
ORIENTCEM.NS,1602,0,0.0,100.0,True
ORIENTCER.NS,1602,0,0.0,100.0,True
ORIENTELEC.NS,1602,0,0.0,100.0,True
ORIENTHOT.NS,1602,0,0.0,100.0,True
ORIENTLTD.NS,1602,0,0.0,100.0,True
ORIENTPPR.NS,1602,0,0.0,100.0,True
ORISSAMINE.NS,1602,0,0.0,100.0,True
ORTEL.NS,1602,0,0.0,100.0,True
ORTINGLOBE.NS,1602,0,0.0,100.0,True
OSIAHYPER.NS,1602,0,0.0,100.0,True
OSWALAGRO.NS,1602,0,0.0,100.0,True
OSWALGREEN.NS,1602,0,0.0,100.0,True
OSWALSEEDS.NS,1602,0,0.0,100.0,True
OWAIS.NS,567,1035,0.6460674157303371,35.39325842696629,False
PAGEIND.NS,1602,0,0.0,100.0,True
PAISALO.NS,1602,0,0.0,100.0,True
PAKKA.NS,727,875,0.5461922596754057,45.38077403245943,False
PALASHSECU.NS,1602,0,0.0,100.0,True
PALREDTEC.NS,1602,0,0.0,100.0,True
PANACEABIO.NS,1602,0,0.0,100.0,True
PANACHE.NS,1602,0,0.0,100.0,True
PANAMAPET.NS,1602,0,0.0,100.0,True
PANSARI.NS,1602,0,0.0,100.0,True
PAR.NS,1602,0,0.0,100.0,True
PARACABLES.NS,1602,0,0.0,100.0,True
PARADEEP.NS,1005,597,0.37265917602996257,62.734082397003746,False
PARAGMILK.NS,1602,0,0.0,100.0,True
PARAGON.NS,648,954,0.5955056179775281,40.44943820224719,False
PARAS.NS,1166,436,0.2721598002496879,72.78401997503121,False
PARASPETRO.NS,1602,0,0.0,100.0,True
PARIN.NS,1602,0,0.0,100.0,True
PARKHOTELS.NS,582,1020,0.6367041198501873,36.329588014981276,False
PARSVNATH.NS,1602,0,0.0,100.0,True
PARTYCRUS.NS,1297,305,0.19038701622971285,80.96129837702871,False
PASHUPATI.NS,1602,0,0.0,100.0,True
PASUPTAC.NS,1159,443,0.27652933832709115,72.34706616729089,False
PATANJALI.NS,1602,0,0.0,100.0,True
PATELENG.NS,1602,0,0.0,100.0,True
PATINTLOG.NS,1602,0,0.0,100.0,True
PATTECH.NS,782,820,0.5118601747815231,48.813982521847684,False
PAVNAIND.NS,1295,307,0.1916354556803995,80.83645443196005,False
PAYTM.NS,1134,468,0.29213483146067415,70.78651685393258,False
PCBL.NS,1602,0,0.0,100.0,True
PCJEWELLER.NS,1602,0,0.0,100.0,True
PDMJEPAPER.NS,1602,0,0.0,100.0,True
PDSL.NS,1602,0,0.0,100.0,True
PEARLPOLY.NS,1602,0,0.0,100.0,True
PENIND.NS,1602,0,0.0,100.0,True
PENINLAND.NS,1602,0,0.0,100.0,True
PENTAGON.NS,729,873,0.5449438202247191,45.50561797752809,False
PERSISTENT.NS,1602,0,0.0,100.0,True
PETRONET.NS,1602,0,0.0,100.0,True
PFC.NS,1602,0,0.0,100.0,True
PFIZER.NS,1602,0,0.0,100.0,True
PFOCUS.NS,1602,0,0.0,100.0,True
PFS.NS,1602,0,0.0,100.0,True
PGEL.NS,1602,0,0.0,100.0,True
PGHH.NS,1602,0,0.0,100.0,True
PGHL.NS,1602,0,0.0,100.0,True
PGIL.NS,1602,0,0.0,100.0,True
PGINVIT.NS,1263,339,0.21161048689138576,78.83895131086143,False
PHANTOMFX.NS,904,698,0.43570536828963796,56.42946317103621,False
PHOENIXLTD.NS,1602,0,0.0,100.0,True
PIDILITIND.NS,1602,0,0.0,100.0,True
PIGL.NS,1602,0,0.0,100.0,True
PIIND.NS,1602,0,0.0,100.0,True
PILANIINVS.NS,1602,0,0.0,100.0,True
PILITA.NS,1602,0,0.0,100.0,True
PIONEEREMB.NS,1602,0,0.0,100.0,True
