Symbol,Risk_Contribution,Risk_Contribution_Pct
NATIONALUM.NS,0.00010454042272366015,0.0006493508427454526
NAUKRI.NS,6.840217758755367e-05,0.00042487882203722313
NAVA.NS,0.00011584795883247977,0.000719587387713764
NAVINFLUOR.NS,6.031488175399893e-05,0.00037464473814670515
NAVKARCORP.NS,0.00013075559387657252,0.0008121858785847253
NAVNETEDUL.NS,6.94487584841401e-05,0.0004313796393239116
NAZARA.NS,6.87551280206395e-05,0.00042707116692354037
NBCC.NS,0.0001355727761877922,0.0008421077146740778
NBIFIN.NS,5.3028285660166855e-05,0.0003293841854245981
NCC.NS,0.00012773823000081921,0.0007934435803947768
NCLIND.NS,8.46131355661702e-05,0.0005255728784688825
NDGL.NS,7.822218980658198e-05,0.00048587564072287664
NDL.NS,0.00011303813685012541,0.0007021342320379973
NDLVENTURE.NS,7.657058040769376e-05,0.0004756167004286583
NDRAUTO.NS,8.87600808424673e-05,0.000551331549993494
NDTV.NS,9.341160663188264e-05,0.0005802244137558045
NECCLTD.NS,0.00011815313164078213,0.0007339059246657507
NECLIFE.NS,0.00011214302936335166,0.0006965742889486076
NELCAST.NS,0.00011742648313045326,0.0007293923612969757
NELCO.NS,0.00011862904716823514,0.0007368620648914714
NEOGEN.NS,7.217478178280514e-05,0.0004483122810735154
NESCO.NS,7.418945215363332e-05,0.00046082636767339185
NESTLEIND.NS,2.3176974599295384e-05,0.00014396333586793705
NETWEB.NS,5.479136088957578e-05,0.00034033549360006435
NETWORK18.NS,0.00011500041694422715,0.0007143228974327777
NEULANDLAB.NS,7.751518503441668e-05,0.0004814840940592081
NEWGEN.NS,8.825227445160571e-05,0.0005481773202776918
NEWJAISA.NS,3.504223224803537e-05,0.0002176641575488261
NEXTMEDIA.NS,6.017901934832317e-05,0.00037380083140398817
NFL.NS,0.0001257392788445972,0.0007810271333967488
NGIL.NS,5.029928322905597e-05,0.0003124330388506023
NGLFINE.NS,4.7342077538863034e-05,0.0002940644120833812
NH.NS,3.9273210265031645e-05,0.00024394479684025503
NHPC.NS,7.421342514269754e-05,0.0004609752754379331
NIACL.NS,0.00010746977034078046,0.000667546429622881
NIBL.NS,6.483937781381487e-05,0.0004027485591653571
NIDAN.NS,5.445922948538885e-05,0.0003382724657148499
NIITLTD.NS,0.00011392357142211617,0.000707634092001621
NIITMTS.NS,3.174799281404713e-05,0.00019720205210737346
NILAINFRA.NS,0.00011932125238286934,0.0007411616843856807
NILASPACES.NS,7.456110370053317e-05,0.00046313487417163897
NILKAMAL.NS,5.643483828375146e-05,0.00035054392210204265
NINSYS.NS,3.274912862564088e-05,0.00020342058811501407
NIPPOBATRY.NS,9.059186330156351e-05,0.0005627096318162994
NIRAJ.NS,7.175943270963527e-05,0.0004457323482239101
NIRAJISPAT.NS,6.6787487288256435e-06,4.1484920402627294e-05
NIRMAN.NS,4.1685194694298374e-05,0.00025892679213956025
NITCO.NS,9.59326375058598e-05,0.0005958837489675213
NITINSPIN.NS,9.981671482278398e-05,0.0006200096211739132
NITIRAJ.NS,3.995201943098295e-05,0.0002481612070334583
NKIND.NS,3.0247868971479988e-05,0.00018788406145825914
NLCINDIA.NS,9.545851522100668e-05,0.0005929387474340227
NMDC.NS,9.604254409426462e-05,0.0005965664316460924
NOCIL.NS,0.00010433585863995477,0.0006480801968394123
NOIDATOLL.NS,6.741374203734193e-05,0.00041873917346103373
NORBTEAEXP.NS,1.6055483968374685e-05,9.972833258106404e-05
NOVAAGRI.NS,5.314503473422924e-05,0.00033010937007238315
NOVARTIND.NS,1.8108136509756678e-05,0.0001124783447092274
NPBET.NS,4.666379636871183e-05,0.0002898512815260244
NPST.NS,5.9479673126810467e-05,0.0003694568556816924
NRAIL.NS,9.171114550846372e-05,0.0005696620319059935
NRBBEARING.NS,9.784204779283829e-05,0.0006077440145632879
NRL.NS,6.147281132664937e-05,0.00038183719561196727
NSIL.NS,9.683720259645156e-05,0.0006015024377827229
NSLNISP.NS,5.9075768470779984e-05,0.00036694800961096716
NTPC.NS,6.0854724832646185e-05,0.0003779979631379272
NUCLEUS.NS,8.340327941155986e-05,0.0005180578800297267
NURECA.NS,7.09446517734495e-05,0.0004406713519721185
NUVAMA.NS,4.722842693707902e-05,0.00029335847353708267
NUVOCO.NS,5.144468328563118e-05,0.00031954766946563104
NXST.NS,6.7050466126021204e-06,4.1648269206350976e-05
NYKAA.NS,4.618325981275052e-05,0.00028686643786982155
OAL.NS,8.306098078019653e-05,0.0005159316986067383
OBCL.NS,2.973848931329429e-05,0.0001847200594224666
OBEROIRLTY.NS,8.190707163559194e-05,0.0005087642139536359
OFSS.NS,5.861055440252779e-05,0.0003640583412950552
OIL.NS,6.530952672041352e-05,0.0004056688801355782
OILCOUNTUB.NS,5.87162027113e-05,0.00036471457375087003
OLECTRA.NS,0.00011097959349225833,0.0006893476292155419
OLIL.NS,1.5013963745647282e-05,9.325894957357211e-05
OMAXAUTO.NS,0.00011078703675539014,0.0006881515667154676
OMAXE.NS,9.268308454502663e-05,0.0005756992127021497
OMFURN.NS,3.073733120141625e-05,0.0001909243467681945
OMINFRAL.NS,0.00012098672033802981,0.0007515067068379786
ONDOOR.NS,3.319866720140476e-05,0.00020621288840817902
ONELIFECAP.NS,5.873593710791056e-05,0.0003648371535791917
ONEPOINT.NS,7.521944015335593e-05,0.00046722411849754465
ONGC.NS,6.405419775943493e-05,0.0003978714282265787
ONMOBILE.NS,0.0001290956869298516,0.000801875398230332
ONWARDTEC.NS,9.795009898956654e-05,0.0006084151725118319
OPTIEMUS.NS,0.00012258535738851272,0.0007614366103999646
ORBTEXP.NS,0.00010213560890278709,0.000634413387543481
ORCHPHARMA.NS,6.825409829178908e-05,0.00042395903031462734
ORIANA.NS,6.568257649675836e-05,0.0004079860717093664
ORICONENT.NS,9.69644119428407e-05,0.0006022925962126466
ORIENTALTL.NS,7.007707633601192e-05,0.0004352824236822978
ORIENTBELL.NS,8.569136968558152e-05,0.0005322703091456975
ORIENTCEM.NS,9.169478169130718e-05,0.0005695603883676924
ORIENTCER.NS,0.00011275185002621541,0.0007003559668891727
ORIENTELEC.NS,5.7902635375458026e-05,0.0003596611157544773
ORIENTHOT.NS,9.483731297240899e-05,0.000589080161509719
ORIENTLTD.NS,7.935596844964298e-05,0.0004929180851494174
ORIENTPPR.NS,0.00012909548300636743,0.0008018741315634978
ORISSAMINE.NS,0.00011523923297515424,0.0007158062986559921
ORTEL.NS,1.635538493796755e-05,0.00010159116173625198
ORTINGLOBE.NS,7.836498704615871e-05,0.00048676262305416096
OSIAHYPER.NS,5.4252798258396946e-05,0.0003369902220838814
OSWALAGRO.NS,0.00012235699711937663,0.000760018154941782
OSWALGREEN.NS,0.00013482474962630544,0.0008374613619480956
OSWALSEEDS.NS,4.402536564740634e-05,0.00027346271940078767
OWAIS.NS,3.6517299829515405e-05,0.0002268265117098809
PAGEIND.NS,4.845216072801582e-05,0.0003009596726497112
PAISALO.NS,8.137669931448366e-05,0.0005054698163923127
PAKKA.NS,5.9781040299896974e-05,0.0003713287921319287
PALASHSECU.NS,7.44116044692411e-05,0.00046220626254658446
PALREDTEC.NS,7.937293196728892e-05,0.0004930234537158755
PANACEABIO.NS,8.520711225754427e-05,0.0005292623533635312
PANACHE.NS,6.762448068676877e-05,0.0004200481725643383
PANAMAPET.NS,0.00010462073114649724,0.0006498496769828715
PANSARI.NS,3.7695063420311934e-05,0.00023414216780073336
PAR.NS,6.818818891996282e-05,0.0004235496355080525
PARACABLES.NS,0.00012063492495299013,0.0007493215365105798
PARADEEP.NS,5.464899080309773e-05,0.0003394511645221091
PARAGMILK.NS,0.00011185280317330778,0.0006947715545021441
PARAGON.NS,4.0828606175175826e-05,0.00025360610888339413
PARAS.NS,8.060901723201258e-05,0.0005007013737724575
PARASPETRO.NS,2.5628326665154148e-05,0.00015918986249141253
PARIN.NS,5.195757532466709e-06,3.227334885881132e-05
PARKHOTELS.NS,4.87460213683711e-05,0.0003027849824149953
PARSVNATH.NS,9.355429768739262e-05,0.0005811107365267825
PARTYCRUS.NS,5.074273766158958e-05,0.0003151875476040831
PASHUPATI.NS,8.699939811122453e-06,5.403951027747753e-05
PASUPTAC.NS,7.923040914811893e-05,0.0004921381759417162
PATANJALI.NS,5.872088568020919e-05,0.0003647436619229714
PATELENG.NS,0.00012879521106890187,0.0008000089981484409
PATINTLOG.NS,0.00012083099629278486,0.0007505394298997284
PATTECH.NS,3.4436316400604036e-06,2.1390052281394075e-05
PAVNAIND.NS,4.5815129276972456e-05,0.00028457980206503144
PAYTM.NS,6.456111937693075e-05,0.0004010201621894872
PCBL.NS,0.00011404550298819131,0.0007083914675997422
PCJEWELLER.NS,0.000111666609057828,0.0006936150133035244
PDMJEPAPER.NS,0.00011347819539235431,0.0007048676472835912
PDSL.NS,7.791555536022283e-05,0.0004839709867051248
PEARLPOLY.NS,9.585608436089861e-05,0.0005954082405670362
PENIND.NS,0.00013085834088185193,0.0008128240896492062
PENINLAND.NS,0.00011834900489618414,0.0007351225876574703
PENTAGON.NS,3.050007228745147e-05,0.00018945061754730596
PERSISTENT.NS,5.368586780457104e-05,0.00033346874437814226
PETRONET.NS,6.505158852171691e-05,0.0004040667019318165
PFC.NS,9.821715968520045e-05,0.0006100740149314046
PFIZER.NS,3.395528362721437e-05,0.00021091259691264182
PFOCUS.NS,9.127942608171579e-05,0.0005669804149172294
PFS.NS,0.00011774159354616255,0.0007313496636367565
PGEL.NS,0.00011256594934558621,0.0006992012483555332
PGHH.NS,2.5571913530707426e-05,0.00015883945338228045
PGHL.NS,3.5314197406602886e-05,0.00021935346394641008
PGIL.NS,9.684068871984061e-05,0.0006015240917716931
PGINVIT.NS,9.475675530755418e-06,5.885797791102585e-05
PHANTOMFX.NS,5.74643299701476e-05,0.00035693859008543007
PHOENIXLTD.NS,6.294149580148002e-05,0.00039095990122775965
PIDILITIND.NS,4.026566439888723e-05,0.0002501094067721362
PIGL.NS,3.62859027738998e-05,0.0002253891933103753
PIIND.NS,6.017542443816214e-05,0.0003737785016880578
PILANIINVS.NS,8.456955831169394e-05,0.0005253021991834783
PILITA.NS,9.399766827514133e-05,0.0005838647244799804
PIONEEREMB.NS,0.00010380945699897025,0.000644810463081979
PITTIENG.NS,0.00010676040578285327,0.0006631402251949404
PIXTRANS.NS,4.7161540741442574e-05,0.00029294301120803346
PKTEA.NS,4.8245316134964753e-05,0.0002996748614033468
PLADAINFO.NS,2.8331839251651665e-05,0.00017598267938154149
PLASTIBLEN.NS,9.640322197384183e-05,0.0005988067754189716
PLATIND.NS,5.9771367024822685e-05,0.0003712687067682202
PLAZACABLE.NS,4.738805381723039e-05,0.00029434999285994894
PNB.NS,9.684408933280604e-05,0.0006015452146142971
PNBHOUSING.NS,9.643768187887438e-05,0.0005990208224621232
PNC.NS,0.00010517513724059187,0.0006532933598669095
PNCINFRA.NS,9.285467485595461e-05,0.000576765042647209
POCL.NS,7.403861457358164e-05,0.0004598894429205319
PODDARMENT.NS,8.055988943015885e-05,0.0005003962173678361
POKARNA.NS,9.627220667107576e-05,0.0005979929763635709
POLICYBZR.NS,5.370644264882002e-05,0.0003335965446309473
POLYCAB.NS,7.579182736555681e-05,0.00047077949075390003
POLYMED.NS,6.0074923532647866e-05,0.00037315424222944744
POLYPLEX.NS,9.459722170328393e-05,0.0005875888391687496
POLYSIL.NS,2.2232434369053546e-05,0.00013809634223490186
PONNIERODE.NS,9.420054702309185e-05,0.0005851249019551093
POONAWALLA.NS,9.799857089466843e-05,0.0006087162548262836
POWERGRID.NS,4.893926694918997e-05,0.00030398532365613667
POWERINDIA.NS,6.756126394588914e-05,0.00041965550298355504
POWERMECH.NS,0.00010428977793702134,0.0006477939674316431
PPAP.NS,9.828240319538838e-05,0.0006104792737511072
PPL.NS,0.00011754642833404834,0.0007301373986424207
PPLPHARMA.NS,4.5070406989020515e-05,0.0002799539737711167
PRAENG.NS,0.00010497233801186342,0.0006520336763239126
PRAJIND.NS,0.00010710146506794317,0.0006652587084421787
PRAKASH.NS,0.00013792818917987277,0.0008567383175698029
PRAKASHSTL.NS,7.120565892115057e-05,0.00044229259289411374
PRAMARA.NS,2.288662577135321e-05,0.00014215983965850634
PRATHAM.NS,2.5438704317750026e-05,0.00015801202689555197
PRAXIS.NS,6.146458020876648e-05,0.00038178606818015917
PRECAM.NS,0.00013147408211132696,0.0008166487545573407
PRECISION.NS,6.084524297096168e-05,0.0003779390667348401
PRECOT.NS,8.426998672679755e-05,0.000523441415995053
PRECWIRE.NS,0.00011710974353020436,0.0007274249393084865
PREMEXPLN.NS,0.00011066948865503929,0.0006874214189311247
PREMIER.NS,4.173485804268351e-05,0.0002592352750812516
PREMIERPOL.NS,8.034695227254671e-05,0.0004990735622728518
PRESSTONIC.NS,4.394552248042458e-05,0.00027296677509124415
PRESTIGE.NS,9.127510203911833e-05,0.0005669535562090707
PRICOLLTD.NS,9.566459281308493e-05,0.0005942187944684669
PRIMESECU.NS,8.445826310224605e-05,0.0005246108911117714
PRINCEPIPE.NS,8.748521994599813e-05,0.0005434127758395599
PRITI.NS,6.520888739123213e-05,0.0004050437608609985
PRITIKA.NS,3.576272820434575e-05,0.00022213950444561022
PRITIKAUTO.NS,6.819947969999873e-05,0.0004236197679729934
PRIVISCL.NS,7.286250100391188e-05,0.0004525840359044517
PRLIND.NS,3.8344236481902756e-05,0.0002381744938966966
PROLIFE.NS,2.1048178941502612e-05,0.0001307403622238125
PROPEQUITY.NS,3.0374438278401084e-05,0.00018867024429522906
PROV.NS,2.285187032290012e-05,0.00014194395685303244
PROZONER.NS,0.00010912452469880405,0.0006778249047708119
PRSMJOHNSN.NS,8.190527610460313e-05,0.0005087530610471296
PRUDENT.NS,6.052997417776953e-05,0.00037598078063634386
PRUDMOULI.NS,2.746053454357836e-05,0.00017057058679826337
PSB.NS,0.00011368811087340251,0.0007061715332922051
PSPPROJECT.NS,7.604856130735306e-05,0.00047237418873888364
PTC.NS,9.499350614209674e-05,0.0005900503524055022
PTCIL.NS,3.482963685018208e-05,0.0002163436252880684
PTL.NS,7.461173482939825e-05,0.0004634493684633313
PULZ.NS,3.722348527983396e-05,0.00023121296917151833
PUNJABCHEM.NS,8.347209251799301e-05,0.0005184853113284542
PURVA.NS,0.0001281290139662673,0.0007958709275460879
PURVFLEXI.NS,3.6533443645105215e-05,0.0002269267887126445
PVP.NS,7.200003066025843e-05,0.00044722681780734545
PVRINOX.NS,7.551995098941735e-05,0.0004690907358266753
PVSL.NS,3.490224791759401e-05,0.0002167946475490097
PYRAMID.NS,4.166250848260365e-05,0.00025878587716811796
QFIL.NS,2.1406565151279427e-05,0.00013296647133341583
QMSMEDI.NS,4.587945972874287e-05,0.0002849793894397806
QUADPRO.NS,3.136254934994219e-05,0.00019480787737834182
QUESS.NS,7.773526017359954e-05,0.0004828510865906375
QUESTLAB.NS,2.2149910190542877e-05,0.00013758374487335846
QUICKHEAL.NS,0.0001207678337389276,0.0007501470969006015
QUICKTOUCH.NS,3.377588943992762e-05,0.0002097982933383564
RACE.NS,4.728317867285956e-05,0.0002936985629000734
RADAAN.NS,2.842503491055792e-05,0.0001765615624401165
RADHIKAJWE.NS,7.156029087447164e-05,0.00044449538251131493
RADIANTCMS.NS,4.2085566468132995e-05,0.0002614136937798782
RADICO.NS,6.364025418754461e-05,0.00039530022562137625
RADIOCITY.NS,7.191421121940051e-05,0.0004466937519865543
RADIOWALLA.NS,2.9024348196706587e-05,0.00018028418549146852
RAILTEL.NS,0.00010047623850217419,0.0006241062399350088
RAIN.NS,0.0001240006320293922,0.0007702275618503969
RAINBOW.NS,1.882841276744884e-05,0.00011695232695223291
RAJESHEXPO.NS,7.080051567712794e-05,0.00043977605335768823
RAJMET.NS,5.4243263217454806e-05,0.0003369309953588493
RAJRATAN.NS,7.969026581894524e-05,0.0004949945668856529
RAJRILTD.NS,2.741726220359084e-05,0.00017030180148339295
RAJSREESUG.NS,0.00011444568650152546,0.0007108771998635506
RAJTV.NS,6.0503334165021764e-05,0.0003758153067050375
RALLIS.NS,8.810225465248618e-05,0.0005472454751555013
RAMANEWS.NS,9.130146848549736e-05,0.0005671173308880929
RAMAPHO.NS,6.434544853038726e-05,0.00039968052683782203
RAMASTEEL.NS,0.00010073520063094059,0.0006257147782608785
RAMCOCEM.NS,6.412452279178561e-05,0.000398308250824319
RAMCOIND.NS,9.202500054133994e-05,0.0005716115364592399
RAMCOSYS.NS,0.00011364716634473824,0.0007059172071329907
RAMKY.NS,0.0001267207470659769,0.0007871235045427262
RAMRAT.NS,5.8491195165882986e-05,0.00036331694367215065
RANASUG.NS,0.00010721742624844554,0.0006659789991041365
RANEHOLDIN.NS,9.143448036924726e-05,0.000567943531668211
RATEGAIN.NS,6.813659872871431e-05,0.00042322918401864945
RATNAMANI.NS,5.252826128743594e-05,0.0003262782935660548
RATNAVEER.NS,5.355670196187954e-05,0.00033266643320873594
RAYMOND.NS,0.00010665673415144614,0.0006624962708328946
RBA.NS,5.94803135069918e-05,0.0003694608333909802
RBLBANK.NS,0.00011130516090773342,0.0006913698850100113
RBMINFRA.NS,3.875949661769906e-05,0.00024075387431350158
RBS.NS,3.646711286634569e-05,0.0002265147763449376
RBZJEWEL.NS,4.37764524166279e-05,0.0002719165996131938
RCDL.NS,3.041845817970487e-05,0.0001889436730729636
RCF.NS,0.0001323833118796653,0.0008222964179294358
RCOM.NS,6.758137961332241e-05,0.0004197804510683233
RECLTD.NS,9.997926576506649e-05,0.0006210193032529615
REDINGTON.NS,8.138759973475384e-05,0.0005055375241450107
REDTAPE.NS,3.554131903454655e-05,0.00022076422560843997
REFEX.NS,0.00010890729759012226,0.0006764756027265438
REFRACTORY.NS,2.940189678262931e-05,0.00018262932133518257
REGENCERAM.NS,2.855133002462369e-05,0.00017734604213339288
RELAXO.NS,5.99473423794963e-05,0.00037236177432890724
RELCHEMQ.NS,4.63658846157487e-05,0.00028800080835200876
RELIABLE.NS,2.2885348278370918e-05,0.0001421519045352015
RELIANCE.NS,5.5619170368561595e-05,0.0003454774163970768
RELIGARE.NS,8.386762460046151e-05,0.0005209421513181174
REMSONSIND.NS,9.379909127543018e-05,0.0005826312672320299
REMUS.NS,4.504644590380016e-05,0.00027980513994707465
RENUKA.NS,0.00011947283677191831,0.0007421032479283898
REPCOHOME.NS,0.00010292851541022953,0.0006393385111981568
REPL.NS,8.235399979447601e-05,0.000511540299692118
REPRO.NS,8.240758147563012e-05,0.0005118731212831031
RESPONIND.NS,8.19255404856206e-05,0.000508878932863491
REXPIPES.NS,2.043300515850138e-05,0.00012691922199863193
RGL.NS,0.00010525143902403922,0.0006537673069401435
RHFL.NS,7.222600790713797e-05,0.00044863047116821246
RHIM.NS,8.137772836779204e-05,0.0005054762083373194
RHL.NS,3.0278961636082108e-05,0.00018807719295167158
RICOAUTO.NS,0.00014222146491558652,0.0008834059179533755
RIIL.NS,0.00013390502137991493,0.0008317484874797268
RILINFRA.NS,4.190504421076898e-05,0.0002602923832198138
RISHABH.NS,4.984199174670153e-05,0.00030959258152595475
RITCO.NS,7.272077265788062e-05,0.00045170369298504724
RITES.NS,9.427045847349119e-05,0.0005855591555964434
RITEZONE.NS,3.046228605458481e-05,0.00018921590908222734
RKDL.NS,7.382843384726038e-05,0.0004585839093459611
RKEC.NS,0.00010797643866583408,0.0006706935902646136
RKFORGE.NS,0.00010477766393733023,0.000650824462021298
RKSWAMY.NS,4.4951278914185276e-05,0.0002792140120053853
RMDRIP.NS,3.3786315488892096e-05,0.00020986305454273266
RML.NS,0.00011136590522183181,0.0006917471971589783
ROCKINGDCE.NS,3.0031889462561026e-05,0.00018654250885613316
ROHLTD.NS,0.00011172626389938575,0.0006939855582145753
ROLEXRINGS.NS,5.3839471195456945e-05,0.00033442284891227047
ROLLT.NS,6.920483060126777e-05,0.00042986448592979387
ROML.NS,6.165601622071331e-05,0.0003829751693187503
ROSSARI.NS,5.7348166580830775e-05,0.0003562170434072763
ROSSELLIND.NS,0.00010012435014561085,0.0006219204921167632
ROTO.NS,6.810335229301694e-05,0.00042302267441713927
ROUTE.NS,6.166152268856992e-05,0.000383009372638864
ROXHITECH.NS,5.082074321150007e-05,0.00031567207759022154
RPGLIFE.NS,8.055974933736856e-05,0.0005003953471841401
RPOWER.NS,0.0001254858944196445,0.0007794532408717824
RPPINFRA.NS,0.00011734358888454655,0.0007288774652688568
RPPL.NS,7.693601339871311e-05,0.0004778865804856069
RPSGVENT.NS,0.0001150840825088085,0.0007148425844921393
RPTECH.NS,4.071018771390768e-05,0.0002528705548688064
RRKABEL.NS,3.112714592761519e-05,0.00019334567350838745
RSSOFTWARE.NS,9.916036938429802e-05,0.000615932743995603
RSWM.NS,0.00011730082690898702,0.0007286118500729012
RSYSTEMS.NS,7.101492319441377e-05,0.00044110784156375417
RTNINDIA.NS,0.00012450109313242636,0.0007733361664508927
RTNPOWER.NS,0.00011122510494873028,0.0006908726189468838
RUBYMILLS.NS,0.0001089010104545478,0.0006764365503037836
RUCHINFRA.NS,8.507491969351239e-05,0.0005284412417722219
RUCHIRA.NS,0.00010616816736680397,0.0006594615475643323
RULKA.NS,3.15605468477112e-05,0.00019603773506102649
RUPA.NS,0.00010647579712676442,0.0006613723839535435
RUSHIL.NS,0.00010660206029319926,0.0006621566652047194
RUSTOMJEE.NS,3.2601519032269124e-05,0.00020250371393987674
RVHL.NS,6.935367860270701e-05,0.0004307890524530328
RVNL.NS,0.00011635178543027587,0.0007227168970208125
S&SPOWER.NS,3.5074372524341645e-05,0.00021786379626236678
SAAKSHI.NS,4.301870123318079e-05,0.0002672098425832992
SABAR.NS,1.888111598703974e-05,0.00011727969199596547
SADBHAV.NS,0.00010870314106153055,0.0006752074883413223
SADBHIN.NS,9.648000882489303e-05,0.0005992837354803793
SADHAV.NS,4.0696776183490966e-05,0.00025278724940330604
SADHNANIQ.NS,4.199741478639993e-05,0.000260866141289354
SAFARI.NS,6.269654126743293e-05,0.0003894383708094423
SAGARDEEP.NS,5.121024755549993e-05,0.00031809147639730214
SAGCEM.NS,8.98148215727611e-05,0.0005578830519316933
SAHANA.NS,4.990998688662477e-05,0.0003100149320413
SAHYADRI.NS,4.572660746746196e-05,0.00028402995053287397
SAIFL.NS,4.128925351575754e-05,0.00025646741105744294
SAIL.NS,0.0001162143831556029,0.0007218634254111761
SAKAR.NS,7.428295247541618e-05,0.0004614071431396167
SAKHTISUG.NS,0.00012071063610477878,0.0007497918148865259
SAKSOFT.NS,0.00010558421987595746,0.0006558343688575596
SAKUMA.NS,0.00010567165293152264,0.0006563774576153422
SALASAR.NS,0.00010487245411380696,0.0006514132493953634
SALONA.NS,7.656937158799825e-05,0.0004756091918681651
SALSTEEL.NS,8.587945052771459e-05,0.0005334385697109547
SALZERELEC.NS,0.00011705233852428567,0.0007270683692086157
SAMBHAAV.NS,7.333137240941078e-05,0.0004554964217009465
SAMHI.NS,4.176816923535641e-05,0.00025944218691948074
SAMMAANCAP.NS,0.00013286770694641325,0.0008253052286518295
SAMPANN.NS,8.114627399167943e-05,0.0005040385338926395
SANCO.NS,4.655075257116281e-05,0.0002891491121326631
SANDESH.NS,8.041268884845294e-05,0.0004994818837608637
SANDHAR.NS,8.655041681092505e-05,0.0005376062639875333
SANDUMA.NS,5.314215215896104e-05,0.00033009146501105936
SANGAMIND.NS,0.00010098597937230898,0.0006272724856319369
SANGANI.NS,1.4001591810814281e-05,8.697062060064104e-05
SANGHVIMOV.NS,0.00011423358093290714,0.0007095597101677475
SANGINITA.NS,7.03732582197622e-05,0.0004371221518066767
SANOFI.NS,3.434516642000799e-05,0.00021333434644718995
SANSERA.NS,4.8077187708523415e-05,0.0002986305348877774
SANWARIA.NS,6.405006403798542e-05,0.00039784575169460204
SAPPHIRE.NS,4.071555084204148e-05,0.0002529038678369646
SARDAEN.NS,0.00010420555333374747,0.0006472708079141007
SAREGAMA.NS,7.13480014842941e-05,0.0004431767510114013
SARLAPOLY.NS,0.00012180314537683066,0.0007565779154018201
SAROJA.NS,2.2056938441847706e-05,0.00013700625262879092
SARTELE.NS,5.9142219259506e-05,0.00036736076741829304
SARVESHWAR.NS,7.122663059199289e-05,0.000442422858027738
SASKEN.NS,8.792096548889032e-05,0.0005461194009719984
SATIA.NS,9.456898769543227e-05,0.0005874134641672439
SATIN.NS,9.78492736008505e-05,0.000607788897532
SAURASHCEM.NS,4.852605399185049e-05,0.00030141865924928805
SBC.NS,3.7427046657420534e-05,0.00023247738678761767
SBCL.NS,6.931825214343932e-05,0.0004305690016766765
SBFC.NS,3.500422907907265e-05,0.00021742810158932255
SBGLP.NS,3.5340522265919155e-05,0.00021951698030818492
SBICARD.NS,5.380550560242037e-05,0.0003342118722786581
SBILIFE.NS,4.6973936394938517e-05,0.00029177771038629163
SBIN.NS,7.416745669877214e-05,0.00046068974332485227
SCHAEFFLER.NS,5.512225360452848e-05,0.0003423908273907152
SCHAND.NS,8.455856246942435e-05,0.0005252338987188502
SCHNEIDER.NS,0.00010488159148552099,0.0006514700060055664
SCI.NS,0.00011349912869833438,0.000704997674114605
SCILAL.NS,5.0191000288522686e-05,0.0003117604414298313
SCML.NS,3.4152176325283585e-05,0.0002121355921530536
SCPL.NS,4.3831098120619696e-05,0.0002722560303617502
SDBL.NS,0.00010109669636242178,0.0006279602021052673
SEAMECLTD.NS,7.315806705350514e-05,0.0004544199387867048
SECMARK.NS,2.9040605657485386e-05,0.00018038516839915695
SECURKLOUD.NS,7.040535995179373e-05,0.0004373215511031896
SEJALLTD.NS,3.7460748069779215e-05,0.0002326867224679857
SEL.NS,3.460737113893057e-05,0.0002149630260599966
SELMC.NS,4.548196955174561e-05,0.0002825103867832819
SEMAC.NS,7.03135890610356e-05,0.0004367515179648044
SENCO.NS,4.615352494282702e-05,0.0002866817402921698
SEPC.NS,0.00012495454496893335,0.0007761527738885595
SERVICE.NS,2.3822043558688198e-05,0.0001479701694113397
SERVOTECH.NS,7.788543897380021e-05,0.00048378391934501217
SESHAPAPER.NS,8.778502795170338e-05,0.0005452750275513321
SETCO.NS,7.22839153992584e-05,0.00044899016245154573
SEYAIND.NS,5.172979663412561e-05,0.0003213186455942835
SFL.NS,5.468674485909488e-05,0.0003396856731211762
SGIL.NS,5.3496410640905676e-05,0.00033229193481792583
SGL.NS,8.198191999922365e-05,0.0005092291331373936
SHAH.NS,6.165814158474001e-05,0.00038298837097688334
SHAHALLOYS.NS,7.338058859234617e-05,0.0004558021270829717
SHAILY.NS,4.675644786056659e-05,0.00029042678450133324
SHAIVAL.NS,-4.921649560370786e-07,-3.0570732415847095e-06
SHAKTIPUMP.NS,0.00010664946575639722,0.0006624511233356159
SHALBY.NS,0.00011140417699500929,0.000691984921548441
SHALPAINTS.NS,0.00010151317068299522,0.0006305471244076677
SHANKARA.NS,8.778763379011841e-05,0.0005452912136669683
SHANTHALA.NS,2.548015773920373e-05,0.00015826951403262622
SHANTI.NS,4.487357124146731e-05,0.00027873133227774937
SHANTIGEAR.NS,8.32467448241648e-05,0.0005170855684243634
SHARDACROP.NS,9.650233807289657e-05,0.0005994224331786591
SHARDAMOTR.NS,9.253722521839215e-05,0.0005747932102754831
SHAREINDIA.NS,8.20409210681762e-05,0.0005095956171523713
SHEETAL.NS,1.6228868623313008e-05,0.00010080530805973548
SHEKHAWATI.NS,1.9446816329550754e-05,0.0001207935288887235
SHEMAROO.NS,0.00010826206590568983,0.0006724677584196598
SHERA.NS,5.208236280487537e-05,0.00032350860364242594
SHIGAN.NS,4.038338415051108e-05,0.0002508406207650889
SHILPAMED.NS,8.702953545794684e-05,0.0005405823003293899
SHIVALIK.NS,6.331505083043517e-05,0.00039328023116850445
SHIVAMAUTO.NS,0.00013038881688053744,0.0008099076502662442
