Symbol,Mean_Return,Annualized_Return,Volatility,Annualized_Volatility,Sharpe,Observations
MAXIND.NS,0.0008512439993906596,0.21451348784644622,0.026260948129029592,0.4168796276530755,0.5145693711494171,1435
MAXPOSURE.NS,-0.001529702422584218,-0.38548501049122297,0.03973460536417426,0.630767305421389,-0.6111366381516821,592
MAYURUNIQ.NS,0.0012100657856509967,0.30493657798405116,0.0263640903585911,0.41851695978760645,0.7286122362611152,1599
MAZDA.NS,0.001095910641407136,0.27616948163459826,0.029746761070586332,0.4722151926145735,0.5848381965550405,1599
MAZDOCK.NS,0.0029247726781702482,0.7370427148989025,0.03174555883009296,0.5039451233711792,1.4625455842659993,1405
MBAPL.NS,0.002512744069281086,0.6332115054588336,0.027782476805356907,0.4410331465943677,1.435745839850034,1599
MBLINFRA.NS,0.0018540738913937697,0.46722662063122994,0.03663149679638416,0.5815069840517505,0.8034755100888861,1599
MCL.NS,0.0003490551345591591,0.08796189390890809,0.03517325273125338,0.558358077168719,0.1575367089788309,1599
MCLEODRUSS.NS,0.0023317443671473244,0.5875995805211257,0.037252699729472545,0.591368274899685,0.9936271617221966,1599
MCON.NS,0.001009367359601745,0.25436057461963973,0.038827417084220994,0.6163661379349763,0.4126777234580553,799
MCX.NS,0.0019131592615553607,0.4821161339119509,0.025413797759179447,0.4034315324428763,1.195038303011716,1599
MDL.NS,0.0012931417373800804,0.32587171781978025,0.032519842139786224,0.5162364898617176,0.6312450286245174,1599
MEDANTA.NS,0.0014230104835890015,0.35859864186442836,0.020566237728040983,0.3264789025957829,1.098382281407057,883
MEDIASSIST.NS,2.583265785511726e-06,0.0006509829779489549,0.025423909086157798,0.40359204478253374,0.001612972768825813,592
MEDICAMEQ.NS,-0.0002957416025860748,-0.07452688385169086,0.03186918999704722,0.5059077073035254,-0.1473132011546477,1146
MEDICO.NS,0.0013647322111689081,0.34391251721456484,0.03092604010122731,0.4909356668631496,0.7005246113243426,1003
MEDPLUS.NS,-3.024746841652238e-05,-0.00762236204096364,0.021030228937387478,0.3338445346984885,-0.02283207076565675,1107
MEGAFLEX.NS,0.0014032244194031925,0.35361255368960454,0.03271487447087278,0.519332532135751,0.6808981371441832,924
MEGASTAR.NS,0.0014061745839853597,0.35435599516431066,0.030947437976759733,0.491275347606613,0.7212981414407547,1069
MEGATHERM.NS,0.0006584064715201903,0.16591843082308796,0.03637797190151534,0.5774824011138303,0.28731339778159404,584
MENONBE.NS,0.0011828637589709123,0.2980816672606699,0.029352659174613653,0.465959018966797,0.6397164882045355,1599
MEP.NS,-0.0018199256751744856,-0.45862127014397036,0.03415415138759348,0.5421803448721437,-0.8458832461957319,1599
METROBRAND.NS,0.0008724357953433547,0.2198538204265254,0.021907533330490937,0.3477713101880257,0.6321792913499951,1108
METROPOLIS.NS,0.000586461419321872,0.14778827766911173,0.023188238477854978,0.36810187412437917,0.40148743610899157,1599
MFSL.NS,0.0010580086543621522,0.26661818089926237,0.02195116878362107,0.3484640015319934,0.7651240292457683,1599
MGEL.NS,0.0016112181529041058,0.4060269745318347,0.032967889422134015,0.5233490199698612,0.7758244671122478,1599
MGL.NS,0.00034403755662130796,0.08669746426856961,0.022020106400656745,0.3495583522759162,0.24802000496940457,1599
MHHL.NS,0.0012137894652646127,0.3058749452466824,0.03856951129135895,0.6122720103974009,0.49957362095999036,1599
MHLXMIRU.NS,0.0016865131082631094,0.42500130328230357,0.03753860399966504,0.5959068644858896,0.7132008852574094,1083
MHRIL.NS,0.0005563189606496383,0.14019237808370885,0.023609585387450685,0.37479054895523434,0.3740552649326643,1599
MICEL.NS,0.002039201988350123,0.5138789010642311,0.038979760374864066,0.6187845127006811,0.8304650334918853,1599
MICROPRO.NS,-0.0013564342165493383,-0.34182142257043324,0.037266964454230646,0.5915947203850693,-0.5777966076978197,640
MIDHANI.NS,0.0010798092232148745,0.27211192425014835,0.02789346106192666,0.44279496704832944,0.6145325590849553,1599
MILTON.NS,0.0010729746965605503,0.2703896235332587,0.02449417467490965,0.3888329685575238,0.6953875967265295,1599
MINDACORP.NS,0.001564970146807119,0.39437247699539396,0.027529997340147015,0.43702515933779196,0.9024022268946071,1599
MINDPOOL.NS,0.0011488004477493807,0.2894977128328439,0.019632367281049112,0.3116541688388236,0.9289069159943175,1599
MINDSPACE.NS,0.00034540500509983274,0.08704206128515785,0.010049959569102053,0.15953816223658732,0.5455877143430968,1450
MINDTECK.NS,0.0021637585761209704,0.5452671611824845,0.03872869053405494,0.614798902537744,0.8869032767165833,1599
MIRCELECTR.NS,0.0016797839732020532,0.42330556124691743,0.037614629007114,0.5971137240646803,0.7089194975546472,1599
MIRZAINT.NS,0.0013529340531154462,0.34093938138509244,0.03484989927532365,0.5532250001889388,0.6162761647948917,1599
MITCON.NS,0.0009847006198055227,0.2481445561909917,0.031382173613414895,0.49817656189049436,0.4981056420023572,1599
MITTAL.NS,-0.0007357682827640614,-0.1854136072565435,0.035066766249668486,0.5566676566791356,-0.33307774402171936,1599
MKPL.NS,0.0016819346958608348,0.42384754335693037,0.026232742107646947,0.4164318709447572,1.0178076485725007,1599
MMFL.NS,0.0009982545395476902,0.25156014396601795,0.02685155287187189,0.4262551872892514,0.5901632436799237,1599
MMP.NS,0.001112056369198645,0.2802382050380585,0.03218871170529352,0.5109799571745628,0.5484328711983562,1599
MMTC.NS,0.0014683145979082221,0.370015278672872,0.03503808495625129,0.5562123552611662,0.6652410274114344,1599
MNC.NS,0.0006263588026355186,0.15784241826415069,0.010563751972273053,0.16769436378241553,0.9412505865072018,950
MODIRUBBER.NS,0.0013511508489483912,0.34049001393499456,0.030219266480620992,0.47971598346307937,0.7097741698681588,1599
MODISONLTD.NS,0.0017452546602593616,0.4398041743853591,0.032817224618985875,0.5209572903670983,0.8442230918305151,1268
MODTHREAD.NS,0.001605623077817829,0.4046170156100929,0.034439392773114946,0.5467084114904236,0.740096561724806,575
MOHITIND.NS,0.001624041155919338,0.4092583712916732,0.03368440879142623,0.5347234123341095,0.7653646013089803,1599
MOIL.NS,0.0007930977538903154,0.19986063398035947,0.026648929940062117,0.4230386479643266,0.47244060310350894,1599
MOKSH.NS,0.0010594440397731374,0.2669798980228306,0.034003704721298024,0.5397920780845648,0.49459765873222966,1599
MOL.NS,-6.550347427244865e-05,-0.01650687551665706,0.028160947710756883,0.44704118595933845,-0.03692473095344392,1193
MOLDTECH.NS,0.0011735760203956693,0.29574115713970867,0.034617661621303676,0.5495383417233274,0.5381629172812179,1599
MOLDTKPAC.NS,0.0008842378364506503,0.2228279347855639,0.0228371086759983,0.3625278613226823,0.61465050981896,1599
MONARCH.NS,0.0019051322731829645,0.48009333284210703,0.030943802050487024,0.49121762906639527,0.977353629906502,1097
MONOPHARMA.NS,-0.0009439493503395513,-0.23787523628556695,0.0324189963446723,0.5146356124938896,-0.4622207062834994,683
MONTECARLO.NS,0.000762986543279635,0.19227260890646802,0.027443859956914795,0.43565777077008205,0.44133864194962263,1599
MOREALTY.NS,9.756955171646066e-05,0.024587527032548087,0.017132085633737595,0.2719634281603925,0.09040747573621336,555
MOREPENLAB.NS,0.001390126112876066,0.35031178044476863,0.0357537342411262,0.5675729354634875,0.6172101567152765,1599
MOS.NS,0.0012730480705194097,0.32080811377089125,0.03758266505782831,0.5966063121003038,0.5377216218874931,782
MOTHERSON.NS,0.0012765312046492479,0.32168586357161044,0.02621487955166065,0.416148311659239,0.7730077344036453,1599
MOTILALOFS.NS,0.0012870909558022215,0.3243469208621598,0.027390925793541254,0.43481746697720813,0.7459381131051968,1599
MOTISONS.NS,0.0011180524302668205,0.28174921242723877,0.035811176629663405,0.5684848051121855,0.4956143240655976,611
MOTOGENFIN.NS,0.0009233555817572618,0.23268560660282997,0.035863835838538374,0.569320744137709,0.40870740966105973,1599
MOXSH.NS,0.0019204781273859132,0.48396048810125014,0.03471137762260729,0.551026037123228,0.8782896914053089,853
MPHASIS.NS,0.0008142380321587713,0.20518798410401037,0.021783241136977886,0.3457982327843722,0.5933748777483154,1599
MPSLTD.NS,0.0014139648758968862,0.35631914872601533,0.030446791173929788,0.4833278259968073,0.7372204320973009,1599
MPTODAY.NS,0.0008882471097247949,0.22383827165064832,0.026025899755155707,0.41314835039303294,0.5417866764751894,1599
MRF.NS,0.0005309332233610748,0.13379517228699084,0.016132169737121536,0.2560902553938349,0.5224531955783734,1599
MRPL.NS,0.0014283038993191195,0.3599325826284181,0.03191497407452961,0.5066345070016748,0.7104383488573317,1599
MSPL.NS,0.0016117500448364966,0.40616101129879717,0.03139172515679049,0.49832818794094647,0.8150472341872191,1599
MSTCLTD.NS,0.0016819082027795073,0.42384086710043584,0.03465448321815484,0.5501228664521942,0.7704476453302777,1599
MSUMI.NS,0.0003991519235534201,0.10058628473546186,0.01832160673851602,0.2908464902954316,0.3458397749042454,1043
MTARTECH.NS,0.0019041654861643217,0.4798497025134091,0.028236835524489187,0.44824586765539487,1.0705055799472776,1299
MTEDUCARE.NS,-0.0006548783827621755,-0.16502935245606823,0.033059963052386156,0.5248106435375856,-0.31445504104805616,1599
MTNL.NS,0.0014503438558512135,0.3654866516745058,0.038075307700991,0.6044267716145079,0.6046830961809322,1599
MUFIN.NS,0.0003477863019001329,0.0876421480788335,0.03128180171390544,0.49658320738216727,0.176490358062762,644
MUFTI.NS,-0.0015202412023574577,-0.38310078299407935,0.02871541762233908,0.45584312293242524,-0.840422425437952,610
MUKANDLTD.NS,0.0014669961953904967,0.3696830412384052,0.030867417804914303,0.49000506675918304,0.754447384969774,1599
MUKKA.NS,-0.0005817344424274302,-0.1465970794917124,0.02681795493865538,0.4257218366341115,-0.34434944810619594,561
MUKTAARTS.NS,0.000890418807162658,0.22438553940498981,0.03208581235898191,0.5093464806920931,0.4405361535041879,1599
MUNJALAU.NS,0.0009261171022710762,0.2333815097723112,0.030046731617866775,0.47697707742706147,0.4892929258387674,1599
MUNJALSHOW.NS,0.0003240108597379103,0.0816507366539534,0.02432815671269026,0.3861975151103105,0.21142222168527242,1599
MURUDCERA.NS,0.0010307088788410182,0.2597386374679366,0.03440660107644932,0.5461878594437529,0.4755481707932118,1599
MUTHOOTCAP.NS,-0.0002117784745401033,-0.05336817558410603,0.027431528850457625,0.4354620205236264,-0.12255529315721458,1599
MUTHOOTFIN.NS,0.0011877834758444558,0.29932143591280286,0.0225787653233592,0.35842678773898395,0.8350978390900202,1599
MUTHOOTMF.NS,-0.00012776110303344796,-0.03219579796442888,0.024101041145322855,0.3825921672495575,-0.08415174360699387,611
MVGJL.NS,5.70810728544986e-05,0.014384430359333648,0.03211406872467918,0.5097950365916298,0.028216105153758615,667
MVKAGRO.NS,0.0033075974375748403,0.8335145542688598,0.03194996468213641,0.5071899656773786,1.643397170043886,561
MWL.NS,0.0016599327684591351,0.41830305765170206,0.0267459107325913,0.42457817031821965,0.9852203596293836,961
NACLIND.NS,0.0017758586781941408,0.44751638690492346,0.03268459894595572,0.5188519230772961,0.862512726657572,1599
NAGAFERT.NS,0.0005170400882215977,0.13029410223184262,0.032049236954097324,0.5087658641395364,0.25609835764474087,1599
NAGREEKCAP.NS,0.001441025326598798,0.3631383823028971,0.0356709903362292,0.5662594166943045,0.6412933217478617,1599
NAGREEKEXP.NS,0.0015041558814057868,0.37904728211425825,0.039257458636453496,0.6231928359387646,0.6082343381615891,1599
NAHARCAP.NS,0.0012672589177017395,0.31934924726083835,0.032637251658947666,0.5181003081972346,0.6163849783684473,1599
NAHARINDUS.NS,0.0013806666347838956,0.3479279919655417,0.03081727175133615,0.48920902283718837,0.7112051816782091,1599
NAHARPOLY.NS,0.0018630594327883436,0.4694909770626626,0.03667196743840557,0.582149435576877,0.8064784544494553,1599
NAHARSPING.NS,0.0015621336168100837,0.3936576714361411,0.030879131536503422,0.49019101648343927,0.8030699425301291,1599
NAM-INDIA.NS,0.0010835154703998451,0.27304589854076095,0.024407281517325755,0.38745358244392303,0.7047189932236062,1599
NAMAN.NS,-0.0010306985211401953,-0.2597360273273292,0.038243165928046406,0.6070914383603367,-0.4278367489893078,546
NARMADA.NS,0.0012434944449449571,0.3133606001261292,0.02716741854342062,0.43126939937697345,0.7266005902083956,1599
NATCOPHARM.NS,0.0004976641997213485,0.12541137832977983,0.021871402641732787,0.34719775328511643,0.3612102242689136,1599
NATHBIOGEN.NS,-1.5778339587139933e-05,-0.003976141575959263,0.027387153448123626,0.4347575828502013,-0.00914565204335785,1599
NATIONALUM.NS,0.0017782115825968315,0.4481093188144015,0.027966687794479677,0.4439574053902722,1.0093520535387388,1599
NAUKRI.NS,0.0006963399825563482,0.17547767560419975,0.02360754123853736,0.3747580990972297,0.4682425170447689,1599
NAVA.NS,0.0023251773351742494,0.5859446884639108,0.03274581671286272,0.5198237249996239,1.1271988181461605,1599
NAVINFLUOR.NS,0.0015233543773813716,0.38388530310010566,0.023409332936179666,0.37161163984226914,1.0330281991787074,1599
NAVKARCORP.NS,0.0015864733170749773,0.39979127590289426,0.03693784621439986,0.586370130297904,0.6818070280963685,1599
NAVNETEDUL.NS,0.0005530573622775927,0.13937045529395337,0.02409989025532412,0.38257389743721926,0.36429682272514213,1599
NAZARA.NS,0.000711142394696668,0.17920788346356034,0.027672530360979344,0.43928780089821473,0.40795096767343136,1289
NBCC.NS,0.0014337450628344641,0.361303755834285,0.030639596895909185,0.48638852194705373,0.7428295272839828,1599
NBIFIN.NS,0.0005108761715454925,0.1287407952294641,0.02636536834440241,0.41853724718342117,0.30759698472677227,1599
NCC.NS,0.0011572595230187896,0.291629399800735,0.03031851732064768,0.48129154170382865,0.6059308642082772,1599
NCLIND.NS,0.0007911136778942057,0.19936064682933982,0.024121655147069637,0.38291940438244454,0.5206334402166426,1599
NDGL.NS,0.00150390060872266,0.37898295339811033,0.03365097967841718,0.534192741616681,0.7094498368719057,1599
NDL.NS,0.0012276179555170258,0.3093597247902905,0.035461541092876796,0.5629345130330978,0.5495483357796924,1599
NDLVENTURE.NS,0.0011394713864287572,0.28714678938004684,0.03162039409264231,0.5019581947619245,0.5720531956176922,1599
NDRAUTO.NS,0.002937869180431608,0.7403430334687653,0.03593735103069632,0.5704877616339192,1.2977369248875172,1456
NDTV.NS,0.001459942991452876,0.3679056338461248,0.035496053156564775,0.563482375059598,0.6529141817562837,1599
NECCLTD.NS,0.0015062085363236255,0.37956455115355364,0.03882783562715211,0.6163727820980288,0.6158035561881562,1599
NECLIFE.NS,0.000711515440726336,0.17930189106303668,0.03776173922671769,0.599449026403005,0.2991111556873117,1599
NELCAST.NS,0.0011707760645896907,0.29503556827660204,0.03341407852280295,0.5304320523583265,0.5562174588900872,1599
NELCO.NS,0.0011573883501756158,0.29166186424425516,0.031060310583185126,0.49306714468521257,0.5915256520092411,1599
NEOGEN.NS,0.0015062336446990282,0.3795708784641551,0.029098403184875814,0.4619228302576275,0.8217192431308443,1599
NESCO.NS,0.0005923826650853325,0.1492804316015038,0.021092574335662997,0.33483423721384625,0.4458338336117161,1599
NESTLEIND.NS,0.0004908201733682112,0.12368668368878921,0.013821123686728574,0.21940353668728796,0.5637406103670867,1599
NETWEB.NS,0.0029384951616549,0.7405007807370348,0.03423543058272154,0.5434706120945778,1.362540612606609,712
NETWORK18.NS,0.0007741753782323099,0.1950921953145421,0.03249455973626986,0.5158351441482159,0.37820648229909265,1599
NEULANDLAB.NS,0.002942097932022,0.741408678869544,0.03478164005726178,0.5521414186948622,1.3427876514355088,1599
NEWGEN.NS,0.0015150939029806461,0.38180366355112283,0.030669204696798322,0.4868585312151748,0.7842189035861399,1599
NEWJAISA.NS,-0.0011949280915982132,-0.30112187908274973,0.04133681185602268,0.6562015449798139,-0.45888626960183837,665
NEXTMEDIA.NS,0.00015364654863816817,0.03871893025681838,0.03518098567748531,0.5584808338845081,0.06932902242590713,1599
NFL.NS,0.0011786630878736228,0.29702309814415295,0.03136536841501227,0.49790978763625576,0.5965399868000605,1599
NGIL.NS,0.00017357284294056082,0.04374035642102132,0.034321459484022626,0.5448362785650186,0.08028165183167318,1192
NGLFINE.NS,0.0010772604376482486,0.27146963028735865,0.030962204124672252,0.4915097529378065,0.5523178912824325,972
NH.NS,0.0013363117498383268,0.33675056095925837,0.021201842190245592,0.33656881063096095,1.0005400094202332,1599
NHPC.NS,0.000993667641197399,0.2504042455817445,0.022050651061258444,0.350043233730914,0.7153523378036092,1599
NIACL.NS,0.0006512491522286593,0.16411478636162213,0.030322852197551545,0.48136035574133884,0.34093955682924987,1599
NIBL.NS,0.0015967405279390082,0.40237861304063005,0.035559070930735945,0.5644827512114005,0.7128271185915087,1599
NIDAN.NS,-0.0007937859770912503,-0.20003406622699507,0.03496624117773216,0.5550718706339132,-0.3603750735892067,1125
NIITLTD.NS,0.0014575779640926814,0.3673096469513557,0.034240340411048516,0.543548553202977,0.6757623487118206,1599
NIITMTS.NS,-0.00048166668267670754,-0.1213800040345303,0.0253575675012335,0.40253890477078436,-0.3015360815960064,704
NILAINFRA.NS,0.001084861973929753,0.27338521743029776,0.036229069579264916,0.5751186500279426,0.4753544636693926,1599
NILASPACES.NS,0.002232733779738066,0.5626489124939926,0.03664769452802003,0.5817641150700218,0.9671426922340708,1599
NILKAMAL.NS,0.0001729525504314948,0.04358404270873669,0.019318831060093633,0.3066769356328684,0.1421171194983909,1599
NINSYS.NS,0.002352259491172019,0.5927693917753488,0.03053905131681031,0.4847924103607182,1.2227282835023934,817
NIPPOBATRY.NS,0.0006862946951850362,0.17294626318662912,0.030771681271244432,0.48848529640234,0.3540459957758529,1599
NIRAJ.NS,0.00037054554779619275,0.09337747804464057,0.032416692525195114,0.5145990404934762,0.18145676671898955,1411
NIRAJISPAT.NS,0.0009286574171199136,0.23402166911421823,0.030541145210733908,0.4848256498962797,0.4826924259561829,560
NIRMAN.NS,1.0937649363724336e-05,0.002756287639658533,0.04144587390092731,0.6579328512695769,0.004189314508828486,793
NITCO.NS,0.0012849058725978883,0.32379627989466786,0.03261809448815406,0.5177961975387738,0.6253353760297191,1599
NITINSPIN.NS,0.0019187487858345173,0.48352469403029835,0.028454905307642046,0.4517076181434764,1.070437324076115,1599
NITIRAJ.NS,0.0011225368408505493,0.2828792838943384,0.029608104262120724,0.470014084017858,0.6018527816787519,1599
NKIND.NS,0.0012841562587158264,0.32360737719638827,0.034726928671716686,0.5512729023746457,0.587018472706399,1599
NLCINDIA.NS,0.0014896555533784228,0.37539319945136257,0.027127509150110952,0.4306358573989364,0.8717183973456311,1599
NMDC.NS,0.0009191908697771793,0.23163609918384917,0.024518333031348483,0.38921647057685105,0.5951343704456938,1599
NOCIL.NS,0.0006574890586804841,0.165687242787482,0.026577859440386646,0.42191043875816026,0.39270714248066807,1599
NOIDATOLL.NS,0.0008556046296477876,0.21561236667124248,0.035848321693546084,0.5690744647209885,0.37888251896341024,1599
NORBTEAEXP.NS,0.0023627509717371142,0.5954132448777528,0.031208384337287922,0.49541774265952293,1.2018407772023458,1599
NOVAAGRI.NS,-0.0008755569213247639,-0.22064034417384049,0.03195731040079674,0.5073065753460363,-0.434925062864286,587
NOVARTIND.NS,0.0007915847930046193,0.19947936783716408,0.022907310120032692,0.36364227469823796,0.5485593444895769,832
NPBET.NS,0.00046482558110247824,0.11713604643782452,0.015970046663142144,0.25351663138062613,0.46204482049131596,1599
NPST.NS,0.00421216364864213,1.0614652394578168,0.038313592708041314,0.6082094288333703,1.7452298322534292,1174
NRAIL.NS,0.0009679864602355052,0.2439325879793473,0.030033163233758656,0.47676168600680296,0.5116446961634971,1599
NRBBEARING.NS,0.0013581880708887094,0.34226339386395477,0.028416310154833462,0.4510949390866121,0.7587391571206229,1599
NRL.NS,0.0012291936565984893,0.3097568014628193,0.03491731844153278,0.554295246273271,0.5588299801332002,1097
NSIL.NS,0.0017452618882026246,0.4398059958270614,0.02910518638608336,0.46203051023855596,0.9518981670712189,1599
NSLNISP.NS,0.0008582580957547742,0.2162810401302031,0.027114207299687915,0.4304246970697584,0.5024828770342393,818
NTPC.NS,0.000843440631986768,0.21254703926066554,0.017475207578316703,0.27741032016874373,0.7661828843691791,1599
NUCLEUS.NS,0.001099342352944859,0.2770342729421045,0.030650292321794146,0.4865583065693989,0.5693752818555374,1599
NURECA.NS,-0.00019626119683434037,-0.049457821602253774,0.033533575333358386,0.5323290054174971,-0.09290837263970766,1310
NUVAMA.NS,0.0021417271916329226,0.5397152522914965,0.029027191113142062,0.46079237366470827,1.1712764427915985,671
NUVOCO.NS,-0.00025590749619436813,-0.06448868904098078,0.019838359181099392,0.31492418887658385,-0.20477528026992348,1191
NXST.NS,0.0005581017170990551,0.1406416327089619,0.010896671247901692,0.1729792934422544,0.8130547299056475,760
NYKAA.NS,2.2371581507935734e-05,0.005637638539999805,0.023892065918774037,0.3792747883718282,0.01486425861365943,1137
OAL.NS,0.0009997307976292178,0.2519321610025629,0.032231541094220426,0.5116598526459956,0.4923821161651085,1530
OBCL.NS,-0.0005249667613667729,-0.13229162386442678,0.03078073168172965,0.48862896721478166,-0.2707404446742035,1035
OBEROIRLTY.NS,0.0010040893128880327,0.2530305068477842,0.02360408417151191,0.3747032198595395,0.6752824460452588,1599
OFSS.NS,0.0009779256078888334,0.246437253187986,0.020999850590508438,0.3333622933919893,0.7392475336081543,1599
OIL.NS,0.0012594302778757174,0.3173764300246808,0.02650754224550803,0.42079418789491735,0.7542319717209057,1599
OILCOUNTUB.NS,0.0019734566174420412,0.4973110675953944,0.03453431218200226,0.5482152103934781,0.9071456941854139,1599
OLECTRA.NS,0.0017663632383153425,0.4451235360554663,0.03268329459719459,0.518831217182627,0.857935145985605,1599
OLIL.NS,0.00259688043121414,0.6544138686659633,0.036767921720388626,0.5836726625810307,1.1212001360010786,661
OMAXAUTO.NS,0.0016298131940943679,0.4107129249117807,0.036056262888588514,0.5723754288574356,0.7175586235971687,1599
OMAXE.NS,0.00014971536086006806,0.037728270936737154,0.03061254355998812,0.48595906355316276,0.0776367265606309,1599
OMFURN.NS,0.001752423972513602,0.4416108410734277,0.03004598325331304,0.47696519750806626,0.9258764441947765,1599
OMINFRAL.NS,0.001444900688551439,0.36411497351496264,0.03482361796457351,0.5528077973146969,0.6586646846945303,1599
ONDOOR.NS,0.0005369086512099288,0.13530098010490205,0.036589818025361286,0.5808453540732865,0.23293804307132468,647
ONELIFECAP.NS,0.0016136410720029432,0.4066375501447417,0.036628064446418196,0.5814524971852156,0.6993478437417588,1599
ONEPOINT.NS,0.002600202692609774,0.6552510785376631,0.032386837566702235,0.5141251077200303,1.2744973328446814,1599
ONGC.NS,0.0007559540590779648,0.19050042288764713,0.022624253391255567,0.3591488884306316,0.5304218640911696,1599
ONMOBILE.NS,0.0010078250524714256,0.2539719132227993,0.03569455227023997,0.5666334508011057,0.44821200171598424,1599
ONWARDTEC.NS,0.0015020915729183596,0.3785270763754266,0.034830036971812896,0.5529096958956128,0.684609221334565,1599
OPTIEMUS.NS,0.0023630251394690625,0.5954823351462037,0.03660311313938145,0.5810564074653841,1.0248270692749895,1599
ORBTEXP.NS,0.0012539305273705967,0.3159904928973904,0.0358267286282797,0.5687316854365579,0.5556055711136199,1599
ORCHPHARMA.NS,0.0030943444097655103,0.7797747912609087,0.029127728421251137,0.4623883539531512,1.6864066419369956,1599
ORIANA.NS,0.003362968726977756,0.8474681191983945,0.04041714326289888,0.6416022586638006,1.3208621194123127,701
ORICONENT.NS,0.0011941557328263711,0.3009272446722455,0.03226215648318731,0.5121458568789828,0.5875811365654626,1599
ORIENTALTL.NS,0.00042893541417484115,0.10809172437205997,0.03632144593058102,0.5765850791435783,0.1874688199226597,1599
ORIENTBELL.NS,0.0011556048254175856,0.29121241600523157,0.032821629293065153,0.5210272124004186,0.5589197820658736,1599
ORIENTCEM.NS,0.0008386653291029612,0.2113436629339462,0.027143051412579004,0.43088258316674694,0.49049015019518316,1599
ORIENTCER.NS,0.001108766810952309,0.2794092363599819,0.0331233084907801,0.52581622119767,0.5313819260340841,1599
ORIENTELEC.NS,0.00023829781069800905,0.06005104829589828,0.02283623849903897,0.36251404769169626,0.16565164489010176,1599
ORIENTHOT.NS,0.001231179195703993,0.3102571573174062,0.029806379350406524,0.4731616034665596,0.6557107657179825,1599
ORIENTLTD.NS,0.0003201772854751294,0.08068467593973261,0.03416442699851238,0.5423434651385078,0.14877043999991174,1599
ORIENTPPR.NS,0.00021202052087718914,0.053429171261051664,0.030560242448644272,0.48512880914971407,0.11013398968141482,1599
ORISSAMINE.NS,0.0013082807779440334,0.3296867560418964,0.03256769079710955,0.5169960637487928,0.6376968398004872,1599
ORTEL.NS,0.0014105280944509458,0.35545307980163837,0.03584839929658741,0.5690756966310786,0.6246147602259531,1599
ORTINGLOBE.NS,0.0009328167244028085,0.23506981454950773,0.03668958297334409,0.5824290735248293,0.4036024732194049,1599
OSIAHYPER.NS,-0.0001828598911094968,-0.04608069255959319,0.0365535847693932,0.5802701689663963,-0.07941247891766386,1599
OSWALAGRO.NS,0.002125656440904247,0.5356654231078704,0.03861943231746412,0.6130644821190055,0.873750541307479,1599
OSWALGREEN.NS,0.0012423921033020478,0.3130828100321161,0.036707573675067454,0.5827146670608586,0.537283215490812,1599
OSWALSEEDS.NS,0.0011597353656129675,0.2922533121344678,0.029538687251516663,0.46891212313696273,0.6232581708046492,1599
OWAIS.NS,-0.0009339464307749582,-0.23535450055528948,0.04242139741129847,0.6734188069088097,-0.3494920221127114,564
PAGEIND.NS,0.0004628649868919329,0.1166419766967671,0.01761897640711009,0.27969257957236565,0.41703636498010127,1599
PAISALO.NS,0.0013961951142592468,0.3518411687933302,0.032561790265667016,0.5169023957159924,0.6806723507364945,1599
PAKKA.NS,0.00012514537574032246,0.03153663468656126,0.03518973459405794,0.5586197186294627,0.05645456763311963,724
PALASHSECU.NS,0.001326335047121289,0.3342364318745648,0.03462958756909893,0.5497276602754173,0.6080036644092278,1599
PALREDTEC.NS,0.0013159738169310296,0.33162540186661943,0.035755088640697597,0.5675944358901379,0.5842647159613946,1599
PANACEABIO.NS,0.0015912161145920038,0.4009864608771849,0.035002238129156406,0.5556433045224634,0.7216616444641671,1599
PANACHE.NS,0.0019315354984772639,0.4867469456162705,0.035725109089817096,0.5671185252738546,0.8582808071403175,1599
PANAMAPET.NS,0.0016045174682724533,0.40433840200465826,0.0305453543614093,0.484892468091787,0.8338723090417639,1599
PANSARI.NS,0.002084292031603965,0.5252415919641992,0.029943574738231407,0.47533951272981784,1.1049819716181382,1599
PAR.NS,0.0015652852911889486,0.39445189337961506,0.032922260690638146,0.5226246863127967,0.754751743861428,1599
PARACABLES.NS,0.0019871540147352526,0.5007628117132836,0.03744638601529628,0.5944429493676053,0.8424068487077141,1599
PARADEEP.NS,0.0015108247774832453,0.38072784392577785,0.0283152629743724,0.44949086482550665,0.8470202037889629,1002
PARAGMILK.NS,0.000838708108575003,0.21135444336090076,0.031154470358740066,0.49456188478295676,0.4273569190510014,1599
PARAGON.NS,-0.0019000476777984718,-0.4788120148052149,0.03391167327844983,0.5383311242211161,-0.8894377331386583,645
PARAS.NS,0.0016482476304052224,0.41535840286211606,0.031598347140442455,0.5016082102457982,0.8280534376791442,1163
PARASPETRO.NS,0.0005744970486916009,0.14477325627028342,0.025028929449912807,0.39732193743989974,0.3643726727074624,1599
PARIN.NS,0.0020009939967729293,0.5042504871867782,0.024492388536756633,0.3888046144933633,1.296925160839071,1599
PARKHOTELS.NS,-0.0005906024911512233,-0.14883182777010825,0.025648061143883457,0.40715034838616665,-0.365545131816876,579
PARSVNATH.NS,0.000929970209896004,0.234352492893793,0.03684484197659295,0.5848937337932307,0.40067533528516197,1599
PARTYCRUS.NS,0.0019859586849720217,0.5004615886129494,0.03619195549311364,0.5745294821753804,0.8710807785146506,1294
PASHUPATI.NS,0.0023595820464591215,0.5946146757076987,0.030165155398924465,0.47885699667102916,1.2417374703542112,1599
