Date,Portfolio_Return,Portfolio_Value,Drawdown
2024-05-24,0.004209008982336756,2874258.39442607,0.0
2024-05-27,-0.0020156719454189924,2868464.8324165405,-0.002015671945418962
2024-05-28,-0.010316106545656942,2838873.4435828617,-0.012310984604525843
2024-05-29,0.001352329041783328,2842712.534586566,-0.01097530406475622
2024-05-30,-0.008049346548664967,2819830.556257445,-0.018936306587526985
2024-05-31,0.008326218049866836,2843309.0803325223,-0.010767756355366864
2024-06-03,0.02610712602842877,2917539.7088305387,0.0
2024-06-04,-0.07592730101684683,2696018.793129559,-0.07592730101684664
2024-06-05,0.028109829079054516,2771803.4205983495,-0.04995177539180973
2024-06-06,0.0188830479830343,2824143.5175890466,-0.032011969180336775
2024-06-07,0.01604673823143354,2869461.809343798,-0.01647891863861284
2024-06-10,0.005442572603285362,2885079.063573506,-0.011126033746441721
2024-06-11,0.004402320776512195,2897780.1070769564,-0.00677269333945163
2024-06-12,0.007432759781628338,2919318.610512841,0.0
2024-06-13,0.005250043168827237,2934645.159241594,0.0
2024-06-14,0.007291515010107207,2956043.168469542,0.0
2024-06-18,0.0022939694067390785,2962824.241063011,0.0
2024-06-19,-0.005396311680908615,2946835.9180024834,-0.005396311680908594
2024-06-20,0.0052125311608489915,2962196.3920509806,-0.0002119089628499493
2024-06-21,-0.0013249577524720875,2958271.606976988,-0.001536585944898916
2024-06-24,0.001159587333090765,2961701.98126028,-0.00037878041740613266
2024-06-25,-0.0021629279601934654,2955296.033235252,-0.0025408891028440017
2024-06-26,0.0014845746507316706,2959683.3908116007,-0.0010600865916647884
2024-06-27,-0.0006949850758003547,2957626.4550258927,-0.0017543349231047278
2024-06-28,0.0004797847232575156,2959045.479016117,-0.0012753919029426797
2024-07-01,0.00645813777611319,2978155.4024053877,0.0
2024-07-02,-0.0022240144050944643,2971531.9418898285,-0.0022240144050943433
2024-07-03,0.012319990309617534,3008141.1866186303,0.0
2024-07-04,0.0023830792139115536,3015309.8253529724,0.0
2024-07-05,0.010421103970477564,3046732.6825461783,0.0
2024-07-08,-0.0032183319724868793,3036927.285342319,-0.0032183319724869985
2024-07-09,0.0021515914645049766,3043461.512167784,-0.0010736650435838602
2024-07-10,-0.008202595597690526,3018497.228166336,-0.009267453801114378
2024-07-11,0.0033077196894436365,3028481.5708804727,-0.005990388251079892
2024-07-12,-0.0036701934277653817,3017366.457722918,-0.0096385957952565
2024-07-15,0.003124189457399358,3026793.282199247,-0.006544519137224758
2024-07-16,-0.00040595180858273244,3025564.549992132,-0.006947814186427426
2024-07-18,-0.011246382945697124,2991537.8924359945,-0.018116059353148528
2024-07-19,-0.024656342656487966,2917777.5090902247,-0.04232572624263997
2024-07-22,0.005962064839029692,2935173.487785283,-0.036616010127828
2024-07-23,-0.0019027511189691174,2929588.5831470313,-0.03844909009255415
2024-07-24,0.008409970983446396,2954226.338124734,-0.030362474841125975
2024-07-25,-0.002243871740323949,2947597.433130095,-0.03253821708218774
2024-07-26,0.016014048446284165,2994800.4012243827,-0.017045237220613463
2024-07-29,0.01015210404901783,3025203.9265036527,-0.007066178193399608
2024-07-30,0.009184352478544816,3052988.46568414,0.0
