Security_ID,Symbol,Company_Name,Sector,Industry,Last_Close,Market_Cap,Log_Market_Cap,Momentum_1M,Momentum_3M,Momentum_6M,Momentum_12M,Volatility_20D,Volatility_60D,ATR_14,Max_Drawdown_252D,SMA_50,SMA_200,Distance_SMA50,Distance_SMA200,Price_52W_High,Distance_52W_High,ADV_20D,Dollar_Volume,Turnover_Ratio,Factor_Date,Engine_Version
SEC7245A636,IOC,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,139.66000366210938,1950848996422.251,28.299285776533264,0.03851879907153766,-0.1279970000703109,-0.10618357051068028,0.04724608645357731,0.30506948146719676,0.3266069735234629,3.1585693359375,-0.38547526586405756,141.04660064697265,151.44609550476073,-0.00983077208882055,-0.07782367583244076,185.1358184814453,-0.245634881420278,2025877471.075235,2025877471.075235,14591635.25,2026-06-12,1.0.0
SECDE03FFE4,WIPRO,Wipro Limited,Technology,Information Technology Services,179.0,1876858946959.8647,28.26062072257909,-0.05789473684210522,-0.1160930084665146,-0.2882342330327755,-0.2653780693985891,0.3815024567245787,0.30303022928747475,6.092855181012835,-0.5001576254023843,198.64439910888672,225.42247184753418,-0.0988922879125258,-0.2059354219083016,265.8075256347656,-0.32658039093311453,7042566226.773822,7042566226.773822,35412182.7,2026-06-12,1.0.0
SECE7D99EA8,INDIGO,InterGlobe Aviation Limited,Industrials,Airlines,4715.0,1814544934604.6787,28.226855827472946,0.09272523273110589,0.08373360340480396,-0.05083039758429797,-0.17068164772263206,0.3242295618208385,0.4464126572924484,126.49993024553571,-0.35935342376736257,4444.4280078125,5039.787005615234,0.060878923387190254,-0.06444458967281008,6155.5,-0.234018357566404,4447174735.765015,4447174735.765015,993153.0,2026-06-12,1.0.0
SECE6819099,ADANIENSOL,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,1493.0999755859375,1792553899736.021,28.214662478555844,0.14536667961720706,0.4865590793438781,0.5196173163054842,0.6309120432396915,0.36118266031744073,0.47629178247199866,58.192862374441965,-0.8536683357796557,1353.8840014648438,1049.6280004882813,0.10282710628862457,0.42250394891462073,1579.199951171875,-0.05452126282175063,5095655373.06814,5095655373.06814,3445842.25,2026-06-12,1.0.0
SECDCF80729,DIVISLAB,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,6644.0,1764171448390.0,28.19870226175507,-0.0172324532209156,0.045887445887445866,0.05560851604702899,0.0062193439247717475,0.2129474420721215,0.20310106927239668,148.64285714285714,-0.48402240483989933,6504.35,6338.985,0.02147024683481047,0.04811732477675856,6951.845703125,-0.044282585700458954,2567723639.3,2567723639.3,381847.35,2026-06-12,1.0.0
SEC7FD396ED,VBL,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,522.2000122070312,1761161643468.5947,28.196994731956167,0.036522478880296916,0.273208698425931,0.10657023917158215,0.09995514414619544,0.20720045651998356,0.3311732956018296,12.035709926060267,-0.43094371337566106,497.1777813720703,470.30710372924807,0.05032853794452907,0.11033834714871227,539.4500122070312,-0.03197701290139143,2921565582.0475893,2921565582.0475893,5529842.1,2026-06-12,1.0.0
SEC2784F0EE,SBILIFE,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,1706.300048828125,1715022042002.1074,28.17044704894322,-0.08484845866016355,-0.12019179779909639,-0.15181334809881752,-0.04302882461116142,0.1582940196848274,0.2545768369412633,33.54286411830357,-0.2808441364637497,1846.4839965820313,1920.5292584228516,-0.07591939492213118,-0.11154696480419812,2106.671630859375,-0.19004935376090215,1504733085.140564,1504733085.140564,829233.8,2026-06-12,1.0.0
SECD98B2F18,BSE,BSE Limited,Financial Services,Financial Data & Stock Exchanges,4019.0,1613632028905.879,28.109508672736144,0.004599285580813239,0.4098785737446662,0.5567262176132093,0.33725964284014176,0.3442343430579755,0.3994851804402516,146.54997907366072,-0.5869566248845972,3768.072001953125,2904.147001953125,0.06659320679562653,0.38388311517877827,4403.2998046875,-0.08727541201677813,15725104413.476307,15725104413.476307,3848344.3,2026-06-12,1.0.0
SEC83BEB488,HYUNDAI,HYUNDAI MOTOR INDIA LTD,Consumer Cyclical,Auto Manufacturers,1992.0,1606718790977.4292,28.105215197313772,0.09138727443041539,-0.0013535625597668188,-0.1391157422227718,0.032385541193023615,0.2618880954219111,0.30220564196942207,56.642857142857146,-0.39792831131739903,1844.9640014648437,2194.9594909667967,0.0796958631270932,-0.09246616705322463,2809.300048828125,-0.2909265776608855,4216165491.2034545,4216165491.2034545,2224835.1,2026-06-12,1.0.0
SEC1B18C36B,PIDILITIND,Pidilite Industries Limited,Basic Materials,Specialty Chemicals,1537.9000244140625,1561674518819.231,28.076779770997454,0.04782998949215522,0.10847628467035686,0.056467730988116305,0.0057182794231109835,0.1530515798049981,0.28655877388915696,27.478559221540177,-0.27262314576694113,1422.823994140625,1459.9080029296874,0.08087861235636695,0.053422559043353246,1563.5,-0.016373505331587768,1190967699.4521058,1190967699.4521058,804356.25,2026-06-12,1.0.0
SEC721948F5,TVSMOTOR,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,3309.39990234375,1560215354350.0137,28.075844975322557,-0.04540214153325073,-0.029694620096863744,-0.07919725723055193,0.20982407024124017,0.25899162301967393,0.3176995377556138,77.04994419642857,-0.29648316945619346,3505.4479736328126,3560.5242150878908,-0.05592668120128774,-0.07053015162205312,3940.427001953125,-0.1601418067880963,3903554531.542578,3903554531.542578,1165493.7,2026-06-12,1.0.0
SEC07F192C8,CUMMINSIND,Cummins India Limited,Industrials,Specialty Industrial Machinery,5613.0,1558695600000.0,28.074870433572222,0.040986646884273004,0.1807892722754434,0.24314285201381725,0.6796154224358244,0.47233800383667324,0.3699858384386616,188.85714285714286,-0.34325082748116653,5329.637978515625,4539.700590820313,0.05316721747830511,0.236425153533252,6027.5,-0.06876814599751135,2870703184.825,2870703184.825,502565.35,2026-06-12,1.0.0
SEC1AEFA865,SOLARINDS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,17117.0,1555524045450.0,28.07283361150599,-0.011378075545801059,0.17845094664371763,0.35978709882427706,0.017843110610933133,0.2777156859275203,0.35994045170324446,467.92857142857144,-0.3306599401695942,16369.24,14215.865,0.04568080130781893,0.20407727563535527,18653.0,-0.0823460033238621,3288353449.45,3288353449.45,180645.55,2026-06-12,1.0.0
SECBFB674BF,TORNTPHARM,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4569.2998046875,1548083320155.3125,28.06803871403734,0.039194649981971086,0.02977513023875278,0.21488859170605434,0.4338812045003817,0.24359853818028632,0.23644724240525,122.89304442775801,-0.22890585460621493,4301.13927734375,3948.444147949219,0.0623463947694709,0.15724058223306692,4606.0,-0.007967910402192802,2354768015.4289308,2354768015.4289308,531150.6,2026-06-12,1.0.0
SEC10160433,JIOFIN,Jio Financial Services Limited,Financial Services,Asset Management,234.85000610351562,1545597408058.4636,28.06643162342245,0.007680462385964981,-0.030346783391154375,-0.1925391054661666,-0.22319607473809144,0.23563200958472952,0.3548695742523836,5.063572474888393,-0.4820982443722517,239.7801998901367,275.1079510498047,-0.020561304848690676,-0.1463350833469763,333.380126953125,-0.2955488731440289,2525104804.809549,2525104804.809549,10710346.3,2026-06-12,1.0.0
SEC0BE45679,POWERINDIA,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,34185.0,1518803269225.0,28.048943817807007,0.05071461502996777,0.3739951768488745,0.8011064278187565,0.9151449101717781,0.498700539147906,0.411582151210321,1563.5714285714287,-0.4030598330669577,32620.4,23366.38,0.047963850841804545,0.46299940341636137,38445.0,-0.11080764728833403,7157744736.0,7157744736.0,200201.9,2026-06-12,1.0.0
SEC0BDD67BA,MOTHERSON,Samvardhana Motherson International Limited,Consumer Cyclical,Auto Parts,143.4499969482422,1494697571482.7888,28.032945008984594,0.10414100192414377,0.19743014223746602,0.23748859739763994,0.36212877251278974,0.3479180185042439,0.44245343402193615,5.110714503696987,-0.5059812463870224,129.726600189209,116.89412857055665,0.10578706864295628,0.22717880446541483,145.74000549316406,-0.015712971446465884,3802947477.0305176,3802947477.0305176,27215397.95,2026-06-12,1.0.0
SEC519D4FB4,TRENT,Trent Limited,Consumer Cyclical,Apparel Retail,2752.699951171875,1458283722811.5334,28.00828132784785,0.006766147439974501,0.16851081408349233,-0.31495908276569407,-0.5262660269351753,0.24327087814528298,0.3809397611458364,78.123779296875,-0.733031952996082,2756.845322265625,3546.676496582031,-0.0015036647360190392,-0.22386494685244607,6222.5,-0.5576215425999398,2909651780.3082886,2909651780.3082886,1044810.8,2026-06-12,1.0.0
SEC8C0D3987,ABB,ABB India Limited,Industrials,Specialty Industrial Machinery,6757.0,1429321989375.0,27.98822131445943,0.05892493339601934,0.0586106298511464,0.31689353139103704,0.10207702788239748,0.3481624751896635,0.3694075367527892,190.17857142857142,-0.47499085669653573,6891.265078125,5735.6266796875,-0.019483371572978525,0.1780752788408726,7556.09619140625,-0.10575516393175133,2547639864.975,2547639864.975,368388.0,2026-06-12,1.0.0
SEC39245F03,POLYCAB,Polycab India Limited,Industrials,Electrical Equipment & Parts,9523.0,1428950146682.0,27.987961127411175,0.040480742966402694,0.2773977196512407,0.33394032777699967,0.5601645703658629,0.1690492510126313,0.32483610262649126,201.25,-0.3794811787270542,8686.76,7786.265,0.09626604165419561,0.22305110344947154,9717.5,-0.020015436068947734,2316271807.35,2316271807.35,244973.65,2026-06-12,1.0.0
SECA8D30DA3,CGPOWER,CG Power and Industrial Solutions Limited,Industrials,Electrical Equipment & Parts,909.5999755859375,1425337215345.0,27.985429544001146,0.08518248907072401,0.23369047964958045,0.3699114657034164,0.32011811440372995,0.38073410676218394,0.3507297308983243,29.221418108258927,-0.38040440379527185,834.2429992675782,728.6715765380859,0.0903297676870154,0.24829896605469548,937.9000244140625,-0.030173843790872068,3510287698.27728,3510287698.27728,3892486.85,2026-06-12,1.0.0
SEC67FF7689,DLF,DLF Limited,Real Estate,Real Estate - Development,583.25,1417487308873.3147,27.979906919332446,0.029113365681517456,0.04506365438854942,-0.14829145678032596,-0.32313810826667455,0.2550606646438547,0.3496327393833703,15.421439034598214,-0.4614403619586829,582.5760021972657,661.9702503967285,0.0011569268218949436,-0.11891810900799593,862.2432250976562,-0.32356673497325295,1961605430.4063964,1961605430.4063964,3364882.05,2026-06-12,1.0.0
SECE2D2DEAD,TMPV,Tata Motors Passenger Vehicles Limited,Consumer Cyclical,Auto Manufacturers,388.0,1413502942889.8037,27.97709209606572,0.08820645991802056,0.19550150853034753,0.12987771373391466,-0.4701263229771253,0.3045435046173553,0.37932489398247715,11.864281790597099,-0.7428698364053687,359.7170001220703,420.1872506713867,0.07862569705721945,-0.07660215920391933,736.4000244140625,-0.4731124563599476,4112470551.2329054,4112470551.2329054,10734742.85,2026-06-12,1.0.0
SEC37C4DB4E,BANKBARODA,Bank of Baroda Limited,Financial Services,Banks - Regional,274.25,1413074715411.75,27.97678909538214,0.08309240338642332,-0.02102237341252633,-0.010414809579744055,0.14656119954686808,0.30376013463152646,0.35008889850079733,7.0110212031935095,-0.3218423695747551,261.259098815918,268.63673042297364,0.04972420575191272,0.020895391215446146,314.2847900390625,-0.12738379745989803,3607618509.7091446,3607618509.7091446,13725593.65,2026-06-12,1.0.0
SECA4C651F7,PFC,Power Finance Corporation Limited,Financial Services,Credit Services,419.29998779296875,1375317408480.0,27.949705662937955,-0.05933822144033929,0.016174481514878325,0.2412254285484825,0.01325744460504108,0.2567894546642098,0.31826847072056624,10.246422903878349,-0.3762888708267972,440.9569982910156,395.0274261474609,-0.04911365639275789,0.06144525680717439,481.3999938964844,-0.12899876794944254,2370193503.430589,2370193503.430589,5540921.15,2026-06-12,1.0.0
SECD1C4E177,BHEL,Bharat Heavy Electricals Limited,Industrials,Specialty Industrial Machinery,376.8999938964844,1296720372149.172,27.89085940214299,-0.05372833179098113,0.40713080197140017,0.37054543235085236,0.4495951136875411,0.3246146491553267,0.41129861042102994,12.907143729073661,-0.46101439366354235,363.6979998779297,284.1882499694824,0.03629933082663572,0.3262335579917812,422.3500061035156,-0.10761219734868832,4193728750.906015,4193728750.906015,10469040.6,2026-06-12,1.0.0
SECF17A602B,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,Financial Services,Credit Services,1533.9000244140625,1291434860067.0078,27.886775010786376,-0.008019158004592963,0.005111099503903871,-0.11981237826305102,-0.06225919275557179,0.32982866341012873,0.418420476313028,47.60716029575893,-0.28667589683620176,1544.3019995117188,1617.249755859375,-0.0067357130282452715,-0.0515379465313458,1804.05078125,-0.14974675859664777,1929581991.2123902,1929581991.2123902,1275767.0,2026-06-12,1.0.0
SEC998ED655,UNIONBANK,Union Bank of India,Financial Services,Banks - Regional,168.69000244140625,1286796953082.1873,27.88317726448301,0.0416821038547428,-0.07364087431433908,0.13933543984186758,0.13022122969178174,0.3163181477650181,0.4110832887938625,4.459283011300223,-0.38866939363811226,170.9958004760742,161.21100006103515,-0.013484530194591504,0.04639263063649213,202.27000427246094,-0.1660157271061402,2075877625.5088754,2075877625.5088754,12528891.5,2026-06-12,1.0.0
SEC18BD04CB,TECHM,Tech Mahindra Limited,Technology,Information Technology Services,1429.9000244140625,1270563231285.0,27.870481407287567,0.043341863855572704,0.05934210452539168,-0.07795977599138049,-0.08667714430360163,0.3796318721092887,0.3465950726082011,46.85001918247768,-0.46567189698785405,1454.5960009765624,1489.7620806884765,-0.016977893893507123,-0.040182292897903205,1768.4000244140625,-0.19141596659509086,3705755081.840332,3705755081.840332,2504472.4,2026-06-12,1.0.0
SEC64EECED6,SIEMENS,Siemens Limited,Industrials,Specialty Industrial Machinery,3554.89990234375,1264192145922.107,27.86545441427911,-0.009197581007887923,0.06923931619475465,0.131125062718924,0.05071966749595913,0.35181290650319436,0.3996098111481418,115.36420549665179,-0.4190319624317671,3642.2660009765623,3272.689500732422,-0.023986743035623315,0.08623195128904526,3878.699951171875,-0.08348159251923959,2022930436.0218017,2022930436.0218017,541316.4,2026-06-12,1.0.0
SEC0CEAF73E,BPCL,Bharat Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,299.6499938964844,1259985253264.8115,27.862121133065358,0.05343638965425712,-0.08181403924522135,-0.1324715299081194,-0.002657060524586363,0.3399963353080985,0.3934438004041011,7.400004795619419,-0.3458878996679102,298.51100158691406,328.7099983215332,0.003815579002165226,-0.0884062078228095,388.29998779296875,-0.22830285007309914,2449858499.9314165,2449858499.9314165,8287226.7,2026-06-12,1.0.0
SEC542C3EF4,TATAPOWER,Tata Power Company Limited,Utilities,Utilities - Independent Power Producers,393.3500061035156,1255289160541.755,27.858387068778903,-0.03353806854173069,-0.021882352173388075,0.035540344301906,-0.04243700297692876,0.1753963971496686,0.24309882323403087,8.539291381835938,-0.36017154859280354,418.7529998779297,392.1232496643066,-0.06066343114394235,0.003128497073966452,461.79998779296875,-0.14822430380864404,1953406737.5558884,1953406737.5558884,4746737.8,2026-06-12,1.0.0
SEC31D4BC12,GVT&D,GE Vernova T&D India Ltd,Industrials,Specialty Industrial Machinery,4890.0,1253219765557.5,27.856737167969573,0.12605349100396968,0.3040695333950423,0.6822622532882512,1.1298896850057103,0.5450249352736313,0.4779176774312362,221.76429966517858,-0.4343227899466159,4508.49599609375,3477.6629919433594,0.08461890711154951,0.4061166971407457,5148.60009765625,-0.050227264256544224,4744110174.789648,4744110174.789648,976295.0,2026-06-12,1.0.0
SECC299C530,BRITANNIA,Britannia Industries Limited,Consumer Defensive,Packaged Foods,5146.0,1236136095072.0,27.84301157818402,-0.04809470958194595,-0.11076550889925696,-0.11709702324783389,-0.08003553806314068,0.1334680497038967,0.2238930825713593,78.85714285714286,-0.29023197604556983,5461.24,5813.4475,-0.05772315444844023,-0.11481096199802276,6300.5,-0.18323942544242522,1878320699.55,1878320699.55,359334.0,2026-06-12,1.0.0
SEC77273991,IRFC,Indian Railway Finance Corporation Limited,Financial Services,Credit Services,95.30000305175781,1234320351818.0847,27.841541612111023,-0.03601049500925235,-0.036107942163831286,-0.1416034290886765,-0.3312177365330812,0.18651710515275796,0.33781966859508866,1.9628584725516183,-0.5847045496845205,100.0381999206543,111.70514804840087,-0.047363875726018634,-0.14686113651212251,142.7136688232422,-0.33222932436982267,775954922.965646,775954922.965646,7999234.7,2026-06-12,1.0.0
SECC2E751BE,APOLLOHOSP,Apollo Hospitals Enterprise Limited,Healthcare,Medical Care Facilities,8511.0,1224398246683.5,27.83347061203649,0.0530157748221467,0.1236385239949831,0.21426223786697585,0.23338984488841197,0.18187899469980762,0.2119450438621114,159.60714285714286,-0.38536256101038047,7941.54,7578.87806640625,0.0717064952137747,0.12298943529985351,8524.0,-0.0015251055842327998,3880171828.7,3880171828.7,468631.2,2026-06-12,1.0.0
SEC4C326799,PNB,Punjab National Bank,Financial Services,Banks - Regional,106.43000030517578,1215263796606.7444,27.825982285703432,0.042920108990065486,-0.087299547653652,-0.09158418420572123,-0.020184215293239327,0.2719329455430667,0.3329016332349238,2.5149993896484375,-0.3855291775173313,107.66140014648437,115.50859985351562,-0.011437709704993027,-0.07859674136690287,132.36000061035156,-0.19590510868543964,2262137428.563075,2262137428.563075,21609737.95,2026-06-12,1.0.0
SEC18B11737,MUTHOOTFIN,Muthoot Finance Limited,Financial Services,Credit Services,3030.0,1208620846998.0,27.820501029606458,-0.08497913590701633,-0.058070217593879314,-0.18425434631462256,0.19659304654224075,0.34491194365646644,0.4105476032201948,97.62140764508929,-0.45704474036337195,3360.9594287109376,3395.6977282714843,-0.0984717119414541,-0.10769442910857552,4057.392822265625,-0.2532150243446073,2181432943.837683,2181432943.837683,686202.5,2026-06-12,1.0.0
SEC2DFDF936,VEDL,Vedanta Limited,Basic Materials,Other Industrial Metals & Mining,308.54998779296875,1192526425119.7815,27.80709521889298,-0.0679655666203226,-0.5640591504553322,-0.40155851246310414,-0.28414811739370305,0.36401511575098705,1.4042505942312473,11.889286586216517,-0.6551746186755952,472.26399780273437,539.2265452575683,-0.3466578243767574,-0.42779154604566805,787.5,-0.6081904916914682,6499509442.271762,6499509442.271762,19621055.85,2026-06-12,1.0.0
SECE006C32E,HDFCLIFE,HDFC Life Insurance Company Limited,Financial Services,Insurance - Life,556.25,1187762732396.9636,27.80309259671769,-0.0861672599888037,-0.13853184221150494,-0.27858114414579793,-0.26842740388617436,0.17574591626942035,0.2771501003782889,12.767857142857142,-0.3903929286374894,597.1499987792969,701.7032473754883,-0.06849200177996362,-0.20728598295577627,814.2999877929688,-0.31689793891852114,1778847523.113376,1778847523.113376,3018747.25,2026-06-12,1.0.0
SEC96465A8C,CANBK,Canara Bank,Financial Services,Banks - Regional,130.97999572753906,1176191332275.3416,27.793302649684225,0.022721857085191477,-0.0666951749650605,-0.10016489472106271,0.15211394243084375,0.3390390396847521,0.37605370948859107,3.7664288112095425,-0.3520889381887259,134.29639923095704,137.22864990234376,-0.024694656911199542,-0.04553461816647941,158.92999267578125,-0.1758635766457276,3834545538.646199,3834545538.646199,29100692.15,2026-06-12,1.0.0
SECFA5934F9,JINDALSTEL,Jindal Steel Limited,Basic Materials,Steel,1147.4000244140625,1161869682805.318,27.781051619020314,-0.06866881135222203,-0.06334691884566324,0.13727822048615423,0.1807293978789457,0.17626596559904825,0.2969773992887023,26.342878069196427,-0.46174713431125836,1218.8480053710937,1111.5955004882812,-0.058619270526088174,0.03221002955666319,1288.800048828125,-0.10971447785297195,1024062529.702185,1024062529.702185,856474.7,2026-06-12,1.0.0
SECEA20F754,BOSCHLTD,Bosch Limited,Consumer Cyclical,Auto Parts,39060.0,1153444990500.0,27.77377422421629,0.03497615262321152,0.23159388302065276,0.06199021207177813,0.24929464994678607,0.2994115753552586,0.36697398089960004,1060.357142857143,-0.3251116476913217,36609.5,36723.75,0.06693617776806571,0.06361686919228027,41495.0,-0.05868176888781784,1703619838.0,1703619838.0,46266.0,2026-06-12,1.0.0
SEC5AAB31A1,LTM,LTM Limited,Technology,Information Technology Services,3830.0,1134290291314.9907,27.757028277288487,-0.021941489486061783,-0.10229265673232435,-0.3760425190673252,-0.27639939177194717,0.4100257752670929,0.39888184047878694,122.5999755859375,-0.49433666458047176,4209.428876953125,5094.168732910156,-0.09013785196146695,-0.24815996469515678,6322.2724609375,-0.39420516536358396,1843536550.3213623,1843536550.3213623,454013.45,2026-06-12,1.0.0
SECCA2D9504,CIPLA,Cipla Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1386.5999755859375,1126944215820.0,27.750530851819686,-0.02268805488283121,0.056866522420562005,-0.06123255021906315,-0.06370168233259799,0.12864588751780112,0.2793404479541524,23.277742098079848,-0.28324111920220096,1319.9497729492186,1414.2241479492188,0.05049449911097725,-0.01953309339494691,1648.137939453125,-0.15868693851800375,2080637432.00932,2080637432.00932,1499386.7,2026-06-12,1.0.0
SECFF2F0A13,INDIANB,Indian Bank,Financial Services,Banks - Regional,833.0,1121482177695.7373,27.745672299291982,0.036735480173767154,-0.06470406185949651,0.08679762615945141,0.3530737756317337,0.26448236337356373,0.35831203526552613,22.763311829696825,-0.3008709845601606,849.8883044433594,818.342165222168,-0.019871204668971743,0.017911621080715756,970.867919921875,-0.14200481558085587,3134470170.3538485,3134470170.3538485,3835652.05,2026-06-12,1.0.0
SEC7B129D58,ZYDUSLIFE,Zydus Lifesciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1102.5,1113699829264.519,27.73870876804072,0.08974991271858146,0.20242116985932435,0.19369860236361225,0.13580107183077073,0.20648544260112162,0.26566458102756924,23.56787109375,-0.5006528135125117,983.5549987792969,952.5430010986328,0.12093375700222908,0.15742806228003525,1105.5999755859375,-0.0028038853603398195,2428348958.742566,2428348958.742566,2297329.15,2026-06-12,1.0.0
SECD69DF03D,BAJAJHLDNG,Bajaj Holdings & Investment Limited,Financial Services,Asset Management,10113.0,1113380274040.0,27.73842179567162,-0.018917345750873116,0.03309837572785779,-0.08908304809944156,-0.29192177610321324,0.25324962305234006,0.31598321224514714,254.42857142857142,-0.3948040437470275,10216.88,11199.939716796875,-0.010167487530439723,-0.09704871135750481,14451.517578125,-0.300211901945311,416059360.1,416059360.1,40342.9,2026-06-12,1.0.0
SECE103320D,INDUSTOWER,Indus Towers Limited,Communication Services,Telecom Services,420.8999938964844,1108015280054.4707,27.73359149482143,-0.021504126772639243,-0.04784525388651262,0.04118736894615793,0.0700393729896589,0.16593120333241398,0.2760657191443364,9.567853655133929,-0.5481984750141786,420.85500061035157,407.65374923706054,0.00010690923493261728,0.03249386197039694,477.75,-0.11899530319940477,2733181575.117189,2733181575.117189,6349498.1,2026-06-12,1.0.0
SEC9D947BA6,GAIL,GAIL (India) Limited,Utilities,Utilities - Regulated Gas,169.3300018310547,1101851858613.2705,27.728013388052272,0.04440878758651956,0.11145385656238083,0.03920978106587736,-0.1024936485466893,0.2905254836147041,0.2919257934874293,3.649998256138393,-0.395214275427625,161.75,164.83463188171388,0.0468624533604618,0.027271999203217767,192.92901611328125,-0.12231967361700558,1913643589.4617944,1913643589.4617944,11655843.85,2026-06-12,1.0.0
SECE2D36077,TATACONSUM,Tata Consumer Products Limited,Consumer Defensive,Packaged Foods,1101.0,1092766256603.0771,27.719733447360763,-0.10022987583831655,0.049646628120392666,-0.02612377721435999,-0.004289900997444196,0.181017263191765,0.2759783433600355,26.771440778459823,-0.2900937536685164,1145.9334594726563,1134.1625845336914,-0.03921122915228781,-0.02923970953187993,1260.33544921875,-0.12642304817937,2234401404.342181,2234401404.342181,1914580.35,2026-06-12,1.0.0
SEC828EA6BB,GMRAIRPORT,GMR Airports Limited,Industrials,Airports & Air Services,103.41999816894531,1080288803870.37,27.708249532307814,0.07071127539090094,0.10858609876733216,0.049523007997547275,0.21556177648313612,0.3005787501624139,0.3798309182807251,3.3385712759835378,-0.3188833320646425,97.22039978027344,95.97514949798584,0.06376849305992893,0.07757058686442275,108.3499984741211,-0.04550069565855408,2352366154.04872,2352366154.04872,23690890.3,2026-06-12,1.0.0
SEC9BFC6369,MARICO,Marico Limited,Consumer Defensive,Household & Personal Products,818.5,1061839224929.95,27.691023638332982,-0.02692744903602695,0.08102750261867131,0.12935494998275265,0.18321391908006102,0.12865644686475644,0.18246137321521005,15.150002615792411,-0.20295258859818477,799.48,754.6804998779297,0.023790463801470985,0.08456492533249915,842.5499877929688,-0.028544285966897842,1345999925.6837585,1345999925.6837585,1638364.25,2026-06-12,1.0.0
