Security_ID,Symbol,Company_Name,Sector,Industry,Last_Close,Market_Cap,Log_Market_Cap,Momentum_1M,Momentum_3M,Momentum_6M,Momentum_12M,Volatility_20D,Volatility_60D,ATR_14,Max_Drawdown_252D,SMA_50,SMA_200,Distance_SMA50,Distance_SMA200,Price_52W_High,Distance_52W_High,ADV_20D,Dollar_Volume,Turnover_Ratio,Factor_Date,Engine_Version,Momentum_1M_Rank,Momentum_3M_Rank,Momentum_6M_Rank,Momentum_12M_Rank,ADV_20D_Rank,Dollar_Volume_Rank,Market_Cap_Rank,Log_Market_Cap_Rank,Distance_SMA50_Rank,Distance_SMA200_Rank,Distance_52W_High_Rank,Volatility_20D_Rank,Volatility_60D_Rank,ATR_14_Rank,Max_Drawdown_252D_Rank,Alpha_Score,Liquidity_Penalty,Alpha_Adjusted,Rank,Ranking_Date
SEC6137E658,PPLPHARMA,Piramal Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,163.88999938964844,217005341884.70657,26.10318780716409,-0.0627894780930309,0.1260822244744739,-0.0415229304370042,-0.204172489267397,0.2312210068335434,0.4139906844791368,5.2735715593610495,-0.6634210602597912,164.1537991333008,173.86009979248047,-0.0016070279521105,-0.0573455347991422,216.8800048828125,-0.2443286808380345,360841000.5031983,360841000.5031983,2104114.8,2026-06-12,2.0.0,0.1111111111111111,0.47619047619047616,0.3333333333333333,0.1984126984126984,0.6111111111111112,0.6111111111111112,0.746031746031746,0.746031746031746,0.2857142857142857,0.2857142857142857,0.31746031746031744,0.7698412698412699,0.5,0.9365079365079365,0.753968253968254,0.4396825396825397,0.38888888888888884,0.4007936507936508,823.0,2026-06-12
SECA25AAC58,HCG,HealthCare Global Enterprises Limited,Healthcare,Medical Care Facilities,632.5499877929688,94508294499.0,25.27195344007052,-0.007297589963874,0.1289487802500122,-0.1073873336616562,0.1591533326793985,0.2911011835086718,0.3149735530370372,15.875013078962054,-0.3279015738705056,604.5049987792969,643.8236953735352,0.0463933119995769,-0.0175105508877327,776.2999877929688,-0.185173260672956,112073863.5572296,112073863.5572296,174936.65,2026-06-12,2.0.0,0.3492063492063492,0.5079365079365079,0.20634920634920634,0.626984126984127,0.3412698412698413,0.3412698412698413,0.5238095238095238,0.5238095238095238,0.5158730158730159,0.38095238095238093,0.42857142857142855,0.6031746031746033,0.7142857142857143,0.6904761904761905,0.1507936507936508,0.4662698412698413,0.6587301587301587,0.4003968253968254,824.0,2026-06-12
SEC0F4821F2,EMIL,Electronics Mart India Limited,Consumer Cyclical,Specialty Retail,104.9800033569336,40340907108.61998,24.42063185579923,-0.1243639678757243,0.1091389504967972,-0.0521848922699342,-0.2026431684875765,0.3210046191354996,0.4849275498375029,3.749286106654576,-0.6474562231470455,111.6152000427246,116.447799949646,-0.059447070679004,-0.0984801481665713,163.38999938964844,-0.3574881954275557,147320356.88274878,147320356.88274878,1264771.6,2026-06-12,2.0.0,0.04263565891472868,0.5348837209302325,0.47674418604651164,0.3178294573643411,0.5891472868217055,0.5891472868217055,0.49612403100775193,0.49612403100775193,0.16279069767441862,0.3372093023255814,0.2441860465116279,0.5891472868217054,0.3643410852713178,0.8914728682170543,0.7325581395348837,0.4414728682170542,0.4108527131782945,0.40038759689922476,825.0,2026-06-12
SEC7219D59A,BLS,BLS International Services Limited,Industrials,Specialty Business Services,262.25,105473148420.435,25.381722240125647,0.0369711598622763,0.041708043694141,-0.1687375819566676,-0.3139343982213757,0.3175716469520738,0.5940641379715412,9.721426827566964,-0.5569669369465824,274.18499877929685,299.386089553833,-0.0435289998812219,-0.1240407983189062,398.292724609375,-0.3415646739287008,761606102.8965164,761606102.8965164,2868297.35,2026-06-12,2.0.0,0.6182965299684543,0.3627760252365931,0.17350157728706625,0.21451104100946372,0.807570977917981,0.807570977917981,0.7066246056782335,0.7066246056782335,0.2555205047318612,0.22082018927444794,0.28391167192429023,0.665615141955836,0.1608832807570978,0.7003154574132492,0.4542586750788643,0.41908517350157726,0.19242902208201895,0.39984227129337535,826.0,2026-06-12
SEC8ADAE2E5,TREL,Transindia Real Estate Limited,Real Estate,Real Estate Services,25.61000061035156,6216096569.749191,22.550407985565016,0.0264528988869798,0.1091381741494372,0.0427524905228613,-0.2526991459508497,0.2294049490432647,0.422692659908727,1.153571673801967,-0.607149350596177,26.03940006256104,27.27165005683899,-0.0164903742474027,-0.0609295529615645,36.16999816894531,-0.2919546058385015,2332168.794837712,2332168.794837712,63976.8,2026-06-12,2.0.0,0.7857142857142857,0.7857142857142857,0.8333333333333334,0.47619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.5,0.6190476190476191,0.5,0.8571428571428572,0.5714285714285714,0.9761904761904762,0.6428571428571428,0.49642857142857144,0.9761904761904762,0.39880952380952384,827.0,2026-06-12
SEC77A6EC5C,BGRENERGY,BGR Energy Systems Limited,Industrials,Engineering & Construction,324.8999938964844,23506628170.0,23.880548268115195,0.254440130874457,-0.0286995698161902,-0.142517817022591,1.8215370350947504,0.5070701499993423,0.5673905580401244,15.97857448032924,-0.7058326429473119,305.6043994140625,320.79284950256346,0.0631391253510009,0.0128031045588754,467.4299926757813,-0.3049226643831529,29724427.249320984,29724427.249320984,92163.05,2026-06-12,2.0.0,0.943217665615142,0.21766561514195584,0.21766561514195584,0.9905362776025236,0.20504731861198738,0.20504731861198738,0.3438485804416404,0.3438485804416404,0.694006309148265,0.5520504731861199,0.3501577287066246,0.24921135646687698,0.20504731861198733,0.5425867507886435,0.8391167192429022,0.47823343848580435,0.7949526813880126,0.3987381703470031,828.0,2026-06-12
SEC0BED6070,IXIGO,LE TRAVENUES TECHNOLOGY L,Consumer Cyclical,Travel Services,175.4199981689453,76253852368.35713,25.057333774021394,0.0591716178038987,0.0429870718983895,-0.3043029846712555,-0.0080859931309998,0.5578344083337583,0.510037503554396,7.172858101981027,-0.5479660313104633,166.9429995727539,226.9987491607666,0.0507778021114153,-0.2272204194186631,335.54998779296875,-0.4772164966455673,369362169.9823799,369362169.9823799,2207374.55,2026-06-12,2.0.0,0.6782945736434108,0.41472868217054265,0.07364341085271318,0.6472868217054264,0.7674418604651163,0.7674418604651163,0.6821705426356589,0.6821705426356589,0.686046511627907,0.08139534883720931,0.06976744186046512,0.15116279069767447,0.2713178294573644,0.7015503875968992,0.4883720930232558,0.42189922480620157,0.2325581395348837,0.3986434108527132,829.0,2026-06-12
SEC24F30EF3,PCBL,PCBL Chemical Limited,Basic Materials,Specialty Chemicals,287.25,112294224780.09483,25.444388270655097,0.0472111293596024,0.0560661764705883,-0.0721899407716512,-0.2841892392576004,0.3689627417885509,0.5442953068140597,8.457140241350446,-0.5850905459372958,285.75320007324217,313.1372957611084,0.0052380863149534,-0.0826707521318628,427.3116149902344,-0.3277739478095752,502876560.5039063,502876560.5039063,1729975.35,2026-06-12,2.0.0,0.7509727626459144,0.39299610894941633,0.35019455252918286,0.1867704280155642,0.8287937743190662,0.8287937743190662,0.7392996108949417,0.7392996108949417,0.5447470817120622,0.3346303501945525,0.28793774319066145,0.41634241245136183,0.2645914396887159,0.6614785992217899,0.6303501945525292,0.4155642023346304,0.1712062256809338,0.398443579766537,830.0,2026-06-12
SEC37FD567E,MANAKSTEEL,Manaksia Steels Limited,Basic Materials,Steel,66.86000061035156,4439276407.004166,22.213757228713806,0.0850373542566778,0.203383710542756,0.139788625712061,0.1117392964566574,0.3604575081633938,0.7688851749698158,2.8342857360839844,-0.5689434829449478,65.64900009155274,61.64534999847413,0.0184465950297794,0.0845911429168058,83.45999908447266,-0.198897659432271,2332168.794837712,2332168.794837712,25867.15,2026-06-12,2.0.0,0.8521400778210116,0.6964980544747081,0.7198443579766537,0.7315175097276264,0.01556420233463035,0.01556420233463035,0.0622568093385214,0.0622568093385214,0.6303501945525292,0.708171206225681,0.5642023346303502,0.4552529182879378,0.0311284046692607,0.9105058365758755,0.5875486381322957,0.49669260700389106,0.9844357976653697,0.3982490272373541,831.0,2026-06-12
SEC1D194F0C,HARRMALAYA,Harrisons Malayalam Limited,Consumer Defensive,Farm Products,207.0,3839277879.621429,22.068550133680095,-0.010232377335248,0.1374876627094823,0.2745520308629459,-0.0597319748401518,0.386564039497116,0.4346000279447327,9.005714416503906,-0.5579080913648369,207.8963998413086,189.00450019836427,-0.0043117622142223,0.0952120176120097,230.8999938964844,-0.1035079884289605,3304384.229536438,3304384.229536438,15970.85,2026-06-12,2.0.0,0.5666666666666667,0.6444444444444445,0.8888888888888888,0.6111111111111112,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.5555555555555556,0.7111111111111111,0.7777777777777778,0.28888888888888886,0.4555555555555556,0.6,0.5777777777777777,0.49388888888888893,0.9666666666666667,0.39722222222222225,832.0,2026-06-12
SECAE8DA8D6,POONAWALLA,Poonawalla Fincorp Limited,Financial Services,Credit Services,391.2000122070313,338438721521.5,26.547608883432343,-0.0535865333722466,-0.0480593731922076,-0.1291184292605683,-0.0833040135746192,0.2856639071611425,0.3471094864996589,11.003568376813616,-0.4540652520160216,409.51200012207033,446.9900010681153,-0.0447166088162996,-0.1248126104113509,542.5,-0.2788939867151497,454220249.9970428,454220249.9970428,1152678.1,2026-06-12,2.0.0,0.19631901840490798,0.2085889570552147,0.2392638036809816,0.4294478527607362,0.588957055214724,0.588957055214724,0.6809815950920245,0.6809815950920245,0.1901840490797546,0.2085889570552147,0.2822085889570552,0.50920245398773,0.7116564417177914,0.4601226993865031,0.34355828220858897,0.4377300613496933,0.41104294478527603,0.3966257668711657,833.0,2026-06-12
SEC1DC18B2E,FLAIR,FLAIR WRITING INDUST LTD,Industrials,Business Equipment & Supplies,270.95001220703125,28815095701.917664,24.08416524308296,-0.18871120477814257,-0.0913816193309916,-0.0609428024307525,0.0339476663628734,0.4294732373347579,0.3736937521184206,9.060716901506696,-0.5623419645625242,311.98599914550783,309.23593215942384,-0.1315315015765746,-0.1238081217956735,351.1801147460937,-0.228458557788984,54584308.3888794,54584308.3888794,184555.05,2026-06-12,2.0.0,0.00473186119873817,0.0914826498422713,0.3438485804416404,0.6593059936908517,0.3186119873817035,0.3186119873817035,0.38801261829652994,0.38801261829652994,0.01892744479495268,0.22397476340694006,0.5047318611987381,0.3974763406940063,0.7981072555205048,0.7160883280757098,0.4763406940063092,0.4632492113564669,0.6813880126182965,0.39511041009463727,834.0,2026-06-12
SEC0ADE6629,TATAINVEST,Tata Investment Corporation Limited,Financial Services,Asset Management,663.2000122070312,335674497488.1836,26.53940776988517,-0.0138023053670095,0.0594728703032005,-0.0713653162643446,-0.0913646152075922,0.2709676142344476,0.3743503793421701,19.2724699516923,-0.4885160227706837,678.4893237304688,707.0476412963867,-0.0225343435610362,-0.0620150984578067,1052.571533203125,-0.3699240466927513,268455500.4580231,268455500.4580231,400429.3,2026-06-12,2.0.0,0.39263803680981596,0.5705521472392638,0.43558282208588955,0.4110429447852761,0.48466257668711654,0.48466257668711654,0.6748466257668712,0.6748466257668712,0.3374233128834356,0.39263803680981596,0.10429447852760736,0.5705521472392638,0.5889570552147239,0.3006134969325154,0.4601226993865031,0.4466257668711657,0.5153374233128835,0.39509202453987735,835.0,2026-06-12
SECCCE9B744,IGPL,I G Petrochemicals Limited,Basic Materials,Chemicals,435.0,13258722291.586304,23.30792145896081,-0.0208216094541361,0.2058212058212059,0.1238858383136791,-0.0724089009981342,0.4065941688593062,0.5382329768965547,16.064285278320312,-0.638665333051702,428.005,401.15824951171874,0.0163432670179086,0.0843601011059169,500.5078125,-0.1308826972605947,18407833.613465883,18407833.613465883,42419.05,2026-06-12,2.0.0,0.4785992217898833,0.7042801556420234,0.6848249027237354,0.5058365758754864,0.22957198443579765,0.22957198443579765,0.2840466926070039,0.2840466926070039,0.622568093385214,0.7042801556420234,0.7198443579766537,0.32295719844357973,0.27626459143968873,0.4396887159533074,0.7315175097276265,0.47198443579766536,0.7704280155642024,0.3949416342412451,836.0,2026-06-12
SEC164B38CA,GOKEX,Gokaldas Exports Limited,Consumer Cyclical,Apparel Manufacturing,676.25,48873509876.0,24.612501366316568,-0.0166497193598772,0.1216619217377272,-0.2075814616195872,-0.2778578768916776,0.2702694437417447,0.4614228963478756,20.72856794084821,-0.5664053111279115,692.0869982910157,734.0492495727539,-0.0228829588333869,-0.0787402883476761,949.3499755859376,-0.2876704930838394,293016602.21916807,293016602.21916807,422374.9,2026-06-12,2.0.0,0.3798449612403101,0.5658914728682171,0.17054263565891473,0.2248062015503876,0.7286821705426356,0.7286821705426356,0.5542635658914729,0.5542635658914729,0.3682170542635659,0.4108527131782946,0.39147286821705424,0.7751937984496124,0.4418604651162791,0.3643410852713178,0.5387596899224807,0.42170542635658914,0.2713178294573644,0.3945736434108527,837.0,2026-06-12
SECEA824CF1,TIIL,Technocraft Industries (India) Limited,Industrials,Tools & Accessories,2512.89990234375,56940462683.05957,24.76527204456342,0.0523148684422132,0.2191681406558168,0.14521239056307,-0.1725281451781339,0.3917116310885659,0.3530118998025754,95.07040923238212,-0.5067950512691722,2467.3693798828126,2333.7333087158204,0.0184530629390804,0.0767725227894695,3311.582275390625,-0.241178478029106,37427005.34281006,37427005.34281006,14885.45,2026-06-12,2.0.0,0.6782334384858044,0.6908517350157729,0.6656151419558359,0.39747634069400634,0.26498422712933756,0.26498422712933756,0.555205047318612,0.555205047318612,0.5709779179810726,0.6529968454258676,0.4794952681388013,0.48264984227129337,0.8485804416403786,0.10410094637223977,0.3217665615141956,0.46798107255520505,0.7350157728706624,0.3944794952681388,838.0,2026-06-12
SEC73756815,ORIENTELEC,Orient Electric Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",176.35000610351562,37494780823.55298,24.34746758219803,-0.0849893114052662,0.0333411597287429,0.0217203924260991,-0.2168224209134425,0.2553441565516265,0.3729750190415322,5.579999651227679,-0.5938803100082334,181.0166000366211,185.67264411926269,-0.0257799225715287,-0.0502100783880627,225.71365356445312,-0.218700316446925,25229019.293260954,25229019.293260954,136749.15,2026-06-12,2.0.0,0.08139534883720931,0.40310077519379844,0.5930232558139535,0.29844961240310075,0.24031007751937986,0.24031007751937986,0.4806201550387597,0.4806201550387597,0.35271317829457366,0.49224806201550386,0.5348837209302325,0.8294573643410853,0.7441860465116279,0.7713178294573644,0.6046511627906976,0.4701550387596899,0.7596899224806202,0.39418604651162786,839.0,2026-06-12
SECE62E34B3,UNIVASTU,Univastu India Limited,Industrials,Engineering & Construction,80.72000122070312,2928963188.3354187,21.79791433671556,0.1203330715019836,0.2510850189168081,0.2357624249514374,-0.046351343397476,0.3530097011899768,0.3405569982629943,3.77785655430385,-0.4584834269738433,71.82679992675781,71.1423833656311,0.1238145274885385,0.1346260471180527,101.91666412353516,-0.2079803443835165,11932745.899282455,11932745.899282455,154328.75,2026-06-12,2.0.0,0.8201892744479495,0.7476340694006309,0.7476340694006309,0.580441640378549,0.12302839116719243,0.12302839116719243,0.012618296529968454,0.012618296529968454,0.8391167192429022,0.722397476340694,0.5457413249211357,0.5583596214511042,0.8801261829652997,0.8675078864353312,0.21766561514195581,0.4817034700315458,0.8769716088328076,0.394006309148265,840.0,2026-06-12
SEC92B50458,RITES,RITES Limited,Industrials,Engineering & Construction,205.02999877929688,97802868009.0,25.306219738802604,-0.0292600148578309,0.0269471828063363,-0.0768911685014097,-0.2984926372468395,0.281070755199785,0.363789560943343,5.089999607631138,-0.5340628991655862,210.57040100097657,226.64043159484865,-0.0263114008205455,-0.0953511810027939,294.8386535644531,-0.3046027164329172,201848156.7292053,201848156.7292053,972322.6,2026-06-12,2.0.0,0.3438485804416404,0.3312302839116719,0.3186119873817035,0.23974763406940064,0.5646687697160884,0.5646687697160884,0.6782334384858044,0.6782334384858044,0.35646687697160884,0.3028391167192429,0.35331230283911674,0.7602523659305993,0.8201892744479495,0.8107255520504733,0.41009463722397477,0.43753943217665614,0.43533123028391163,0.39400630914826495,841.0,2026-06-12
SEC66F2E403,LINCOLN,Lincoln Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,640.0,12796993708.207031,23.27247611374019,-0.0065197332000072,0.0291871434053858,0.3256006963165889,0.1259423110478772,0.7514969333279024,0.5655051492850882,34.75000435965402,-0.5327296553211927,640.75,559.6632322692872,-0.001170503316426,0.1435448374998091,758.1500244140625,-0.1558399005597539,84926863.48805848,84926863.48805848,128618.6,2026-06-12,2.0.0,0.36507936507936506,0.2222222222222222,0.8333333333333334,0.5873015873015873,0.30158730158730157,0.30158730158730157,0.14285714285714285,0.14285714285714285,0.29365079365079366,0.6984126984126984,0.49206349206349204,0.07936507936507942,0.2063492063492064,0.38888888888888884,0.5,0.4634920634920635,0.6984126984126984,0.3936507936507937,842.0,2026-06-12
SECFF785474,SMCGLOBAL,SMC Global Securities Limited,Financial Services,Capital Markets,72.3499984741211,15055860319.519045,23.43503314234995,0.1120504332783272,-0.0074084362745108,0.0143101012164585,0.2491472841259567,0.407053453129426,0.4503314266646726,2.967144012451172,-0.4040092841973518,63.75860008239746,70.28837446212769,0.1347488555366753,0.0293309388326263,91.41824340820312,-0.2085824910126309,30024914.225092694,30024914.225092694,459979.45,2026-06-12,2.0.0,0.901840490797546,0.3374233128834356,0.5828220858895705,0.8098159509202454,0.2085889570552147,0.2085889570552147,0.18404907975460122,0.18404907975460122,0.950920245398773,0.6380368098159509,0.4294478527607362,0.13496932515337423,0.23926380368098155,0.8159509202453987,0.26993865030674846,0.47239263803680975,0.7914110429447853,0.39325153374233124,843.0,2026-06-12
SEC903DA5CF,TTML,Tata Teleservices (Maharashtra) Limited,Communication Services,Telecom Services,46.47999954223633,93054556822.217,25.256451790595044,0.1064032706331226,0.1817950007196809,-0.0973004850051434,-0.3498391253164107,0.4570124454051477,0.5395761725429101,2.002142769949777,-0.891917969084846,42.82879997253418,47.761450099945066,0.085251036032848,-0.0268302272026328,76.9000015258789,-0.3955786915479505,263608936.8833876,263608936.8833876,5835539.35,2026-06-12,2.0.0,0.9210526315789473,0.8157894736842105,0.5263157894736842,0.2631578947368421,0.7368421052631579,0.7368421052631579,0.6842105263157895,0.6842105263157895,0.8947368421052632,0.6842105263157895,0.23684210526315788,0.21052631578947367,0.21052631578947367,0.7894736842105263,0.9736842105263158,0.4184210526315789,0.26315789473684215,0.3921052631578947,844.0,2026-06-12
SEC068FD057,PRAKASH,Prakash Industries Limited,Basic Materials,Steel,140.61000061035156,24897747857.56424,23.93804318883907,-0.0390241007930982,0.0980009627597842,0.072785479156451,-0.1743439989255292,0.3640151160468883,0.437481457270388,5.187138148716518,-0.512185499984769,143.10500045776368,142.63133460998534,-0.017434749585487,-0.0141717386657074,186.28648376464844,-0.2451948323422318,64499990.68548431,64499990.68548431,440447.05,2026-06-12,2.0.0,0.3735408560311284,0.5019455252918288,0.5953307392996109,0.3540856031128405,0.45525291828793774,0.45525291828793774,0.4163424124513619,0.4163424124513619,0.4085603112840467,0.49416342412451364,0.46303501945525294,0.42801556420233466,0.5603112840466926,0.7665369649805447,0.33463035019455256,0.4457198443579767,0.5447470817120623,0.3912451361867704,845.0,2026-06-12
SEC8E03D7A5,JAICORPLTD,Jai Corp Limited,Basic Materials,Specialty Chemicals,112.4000015258789,19621458976.59874,23.699889650021213,-0.0014214288929027,0.094130223429927,-0.1187078507210925,0.0060229614393758,0.2791902885318716,0.4498944072313703,3.709285191127232,-0.7991846264562804,113.4572004699707,127.55926696777344,-0.0093180418669999,-0.1188409576367695,172.31761169433594,-0.3477161131663161,39730783.47691536,39730783.47691536,348508.8,2026-06-12,2.0.0,0.5603112840466926,0.48638132295719844,0.25680933852140075,0.6264591439688716,0.33073929961089493,0.33073929961089493,0.3540856031128405,0.3540856031128405,0.4591439688715953,0.24124513618677043,0.23346303501945526,0.7354085603112841,0.5175097276264591,0.8249027237354085,0.9533073929961089,0.45797665369649804,0.6692607003891051,0.3910505836575875,846.0,2026-06-12
SEC0CC53FC0,BALMLAWRIE,Balmer Lawrie & Co. Ltd.,Industrials,Conglomerates,174.5,29754669204.0,24.116251904656608,-0.1030122030314745,0.0389378008139413,0.0121289634194641,-0.141911631852007,0.2724707583360952,0.3295482221257981,4.033574785505023,-0.5059452050642739,180.6722003173828,183.52903495788576,-0.0341624240283798,-0.0491967658412068,221.7828826904297,-0.2131944635079361,29795756.16320496,29795756.16320496,165610.25,2026-06-12,2.0.0,0.08832807570977919,0.35646687697160884,0.45741324921135645,0.45425867507886436,0.2082018927444795,0.2082018927444795,0.40063091482649843,0.40063091482649843,0.31545741324921134,0.4069400630914827,0.5331230283911672,0.7854889589905363,0.9022082018927444,0.8485804416403786,0.3186119873817035,0.4701892744479496,0.7917981072555205,0.39100946372239753,847.0,2026-06-12
SEC9D9B10BD,KAMDHENU,Kamdhenu Limited,Basic Materials,Steel,28.479999542236328,8019571565.059662,22.80515083658239,0.1460764227381437,0.2805755321644247,0.1337579056826763,-0.1402347458497647,0.4486186839037122,0.5198513229271008,1.4721426282610213,-0.7287933062214599,23.96200012207031,24.69793033599853,0.1885485100221118,0.1531330421126513,33.67063522338867,-0.1541591255025318,52327598.96976452,52327598.96976452,2007652.35,2026-06-12,2.0.0,0.9066147859922179,0.8015564202334631,0.708171206225681,0.42023346303501946,0.4046692607003891,0.4046692607003891,0.1556420233463035,0.1556420233463035,0.9377431906614786,0.8210116731517509,0.6575875486381323,0.2684824902723736,0.3268482490272373,0.9883268482490273,0.867704280155642,0.45000000000000007,0.5953307392996109,0.39046692607003897,848.0,2026-06-12
SECA2872CB7,INDGN,INDEGENE LIMITED,Healthcare,Health Information Services,513.25,122838093398.92072,25.534133011386864,-0.0055221385792585,0.1574021555340077,-0.032516493873704,-0.11714406600825,0.1898416202021066,0.3479935606911761,14.278568812779016,-0.4200639978469576,507.6609997558594,514.3114985656738,0.0110093157576185,-0.0020639215118349,604.7734375,-0.1513350815775536,94110265.04758148,94110265.04758148,181940.7,2026-06-12,2.0.0,0.38095238095238093,0.5714285714285714,0.38095238095238093,0.30952380952380953,0.31746031746031744,0.31746031746031744,0.5952380952380952,0.5952380952380952,0.3333333333333333,0.3888888888888889,0.5,0.8809523809523809,0.6349206349206349,0.7222222222222222,0.3015873015873016,0.45833333333333337,0.6825396825396826,0.39007936507936514,849.0,2026-06-12
SEC7810B6E8,BODALCHEM,Bodal Chemicals Limited,Basic Materials,Specialty Chemicals,67.5,8501224387.5,22.863476035657342,-0.0047183676830455,0.5148114434408226,0.313740727846896,-0.0955379541179257,0.6564061967249948,0.6478109673864545,3.306428636823381,-0.7016206725246357,68.71279991149902,58.671950073242186,-0.0176502764122709,0.150464573202995,78.98999786376953,-0.1454614277061484,37286948.42201195,37286948.42201195,492448.65,2026-06-12,2.0.0,0.5447470817120622,0.933852140077821,0.8560311284046692,0.47470817120622566,0.31906614785992216,0.31906614785992216,0.17898832684824903,0.17898832684824903,0.40077821011673154,0.8171206225680934,0.688715953307393,0.06614785992217898,0.10116731517509725,0.867704280155642,0.8287937743190661,0.45817120622568097,0.6809338521400778,0.3900778210116732,850.0,2026-06-12
SECA5DD9B85,IRCON,Ircon International Limited,Industrials,Engineering & Construction,134.63999938964844,125605879947.22626,25.55641490475118,-0.0560852498193474,-0.0139875768540657,-0.0932537696627008,-0.3673228690285037,0.2361573220369737,0.4554404002483497,3.6471426827566966,-0.6476779461447528,143.1443997192383,155.0652197265625,-0.05941133810523,-0.1317201908521543,212.9085998535156,-0.3676159653377889,236297173.7691612,236297173.7691612,1712574.75,2026-06-12,2.0.0,0.23659305993690852,0.2555205047318612,0.29652996845425866,0.15141955835962145,0.6151419558359621,0.6151419558359621,0.7476340694006309,0.7476340694006309,0.19558359621451105,0.1892744479495268,0.23659305993690852,0.886435331230284,0.5299684542586751,0.8738170347003155,0.7066246056782335,0.428391167192429,0.3848580441640379,0.38990536277602517,851.0,2026-06-12
SECEE08B849,PRIMESECU,Prime Securities Limited,Financial Services,Capital Markets,284.95001220703125,9653117543.75,22.990546761652663,0.033926001075645,0.043964094022088,0.0343013147260662,0.1182744264381152,0.350465878059512,0.3109174565205753,11.535714285714286,-0.4165337622118624,283.16600158691404,281.33925117492674,0.0063002288767695,0.0128341886779939,320.25,-0.1102263475190281,13120541.251091003,13120541.251091003,45938.1,2026-06-12,2.0.0,0.7055214723926381,0.5030674846625767,0.6134969325153374,0.7177914110429447,0.1165644171779141,0.1165644171779141,0.09202453987730061,0.09202453987730061,0.5705521472392638,0.588957055214724,0.7361963190184049,0.2638036809815951,0.8404907975460123,0.4355828220858896,0.29447852760736193,0.47791411042944787,0.8834355828220859,0.3895705521472393,852.0,2026-06-12
SECEA3E95CE,TTKPRESTIG,TTK Prestige Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",538.0,73508440662.0,25.02066607551049,0.0227164955504841,-0.0696869940232406,-0.1533559057911887,-0.1255762386986781,0.3486740354106036,0.3428192136756982,18.82500348772321,-0.6234016682272876,515.8739984130859,585.0345011901856,0.0428903213865736,-0.0803961152624319,716.1500244140625,-0.2487607600932789,81128361.63031617,81128361.63031617,151283.8,2026-06-12,2.0.0,0.5465116279069767,0.1821705426356589,0.26744186046511625,0.45348837209302323,0.4418604651162791,0.4418604651162791,0.6666666666666666,0.6666666666666666,0.6472868217054264,0.40310077519379844,0.4573643410852713,0.5116279069767442,0.8372093023255813,0.4031007751937985,0.6666666666666667,0.4449612403100775,0.5581395348837209,0.3891472868217054,853.0,2026-06-12
SECA201AE9C,TNPL,Tamil Nadu Newsprint and Papers Limited,Basic Materials,Paper & Paper Products,144.39999389648438,9964941892.300417,23.022338959415084,-0.0281984154025972,0.0438051013373776,0.0283435107494487,-0.1367050320964733,0.2010876253609624,0.2996318324674534,3.451428004673549,-0.6223705874973133,145.7660006713867,145.7727163696289,-0.0093712303871315,-0.0094168683093192,182.41587829589844,-0.208402277008738,10075595.64312439,10075595.64312439,67876.05,2026-06-12,2.0.0,0.4280155642023346,0.3540856031128405,0.5291828793774319,0.42412451361867703,0.16731517509727625,0.16731517509727625,0.21011673151750973,0.21011673151750973,0.45525291828793774,0.5097276264591439,0.5486381322957199,0.9182879377431906,0.9066147859922179,0.8560311284046693,0.6964980544747081,0.4717898832684825,0.8326848249027238,0.38852140077821007,854.0,2026-06-12
SECF0CABE1F,PURVA,Puravankara Limited,Real Estate,Real Estate - Development,208.30999755859372,49184843428.95319,24.618851352597197,-0.0225235936277532,0.0761481101237258,-0.1260698228511952,-0.3624789669209066,0.4627269191689798,0.5670094092261646,7.015711103166852,-0.7033654831042988,212.44119995117188,236.1301503753662,-0.0194463333549597,-0.1178170291788148,326.75,-0.3624789669209066,172964525.06681213,172964525.06681213,753828.0,2026-06-12,2.0.0,0.5714285714285714,0.6190476190476191,0.47619047619047616,0.23809523809523808,0.7857142857142857,0.7857142857142857,0.5952380952380952,0.5952380952380952,0.4523809523809524,0.42857142857142855,0.40476190476190477,0.16666666666666663,0.23809523809523814,0.5952380952380952,0.8571428571428572,0.4095238095238095,0.2142857142857143,0.3880952380952381,855.0,2026-06-12
SECD9AF843B,AGARWALEYE,DR AGARWALS HEALTH CARE L,Healthcare,Medical Instruments & Supplies,440.5499877929688,139773670066.02173,25.66329030899376,-0.0212175476139641,-0.0095548563773301,-0.1183710685793539,0.1974721258541956,0.2627690783234599,0.2635095179923893,11.539284842354911,-0.2630708211147446,452.8060015869141,470.65750045776366,-0.0270668095188505,-0.0639690489060775,545.7000122070312,-0.1926883306980209,41461560.5279602,41461560.5279602,87951.55,2026-06-12,2.0.0,0.30158730158730157,0.14285714285714285,0.18253968253968253,0.6666666666666666,0.19047619047619047,0.19047619047619047,0.626984126984127,0.626984126984127,0.1746031746031746,0.24603174603174602,0.4126984126984127,0.6587301587301587,0.8650793650793651,0.7698412698412699,0.04761904761904767,0.46785714285714286,0.8095238095238095,0.3869047619047619,856.0,2026-06-12
